EEGFp2_REF,EEGF4_REF,EEGC4_REF,EEGP4_REF,EEGO2_REF,EEGF8_REF,EEGT4_REF,EEGT6_REF,EEGCz_REF
10.3795,21.3658,40.897,33.5728,30.2159,33.4202,25.7908,30.9788,24.8753
9.61653,24.265,44.5591,36.0142,28.9952,32.6573,24.7227,28.2322,26.2486
10.3795,24.7227,43.0333,33.5728,21.671,31.4366,20.908,20.908,26.2486
13.5838,24.4175,41.3548,31.7418,13.5838,31.7418,19.2296,13.7364,27.7745
15.72,26.2486,44.254,35.0987,14.9571,33.878,22.4339,15.1097,29.7581
14.0416,27.9271,47.6109,40.4393,21.3658,34.9461,26.096,21.9761,28.8426
12.2105,27.6219,48.3738,43.491,26.096,36.0142,28.8426,28.2322,27.7745
12.3631,27.0115,46.6954,42.2703,29.1478,37.6927,30.8262,32.5047,27.1641
11.4476,26.4012,43.0333,38.303,33.5728,38.1504,30.8262,36.3194,23.502
10.0743,24.1124,40.897,36.1668,39.6763,37.5401,30.5211,40.5918,18.4666
9.31135,20.7554,40.5918,35.0987,41.8125,36.1668,30.8262,43.491,17.8563
8.09065,18.314,38.6082,31.7418,37.2349,33.2676,28.3848,40.4393,19.8399
9.00618,19.077,39.5237,30.8262,32.9625,32.9625,26.2486,32.9625,20.6028
10.9898,20.4503,44.5591,33.878,31.5892,36.472,27.3167,29.1478,20.908
11.1424,18.4666,44.4065,32.3521,25.7908,37.0823,26.096,27.3167,20.7554
10.3795,15.5675,38.7608,26.8589,17.8563,32.8099,21.2132,21.9761,20.4503
10.6846,15.5675,36.1668,25.1805,12.8209,28.3848,16.7882,15.72,23.3494
10.3795,17.5511,39.2186,28.3848,12.8209,25.9434,14.6519,13.126,28.69
8.09065,17.5511,41.5074,31.284,14.4993,24.8753,14.1942,14.3468,29.6055
6.41219,15.4149,38.6082,29.1478,12.9735,23.8072,13.7364,14.1942,26.5538
6.41219,14.3468,34.4883,26.2486,12.5157,22.5865,13.7364,14.6519,27.6219
5.34407,14.3468,33.878,26.8589,19.077,22.4339,15.8726,19.5347,30.0633
4.58113,14.1942,36.0142,29.6055,27.0115,23.502,19.077,23.502,28.2322
5.19148,15.4149,38.1504,31.7418,30.0633,25.4857,21.671,24.5701,26.096
5.0389,16.3304,37.8453,30.5211,30.8262,27.0115,21.9761,26.2486,26.4012
4.58113,14.6519,37.2349,28.5374,32.8099,27.3167,21.2132,28.8426,25.6382
5.49666,13.7364,38.4556,29.4529,31.5892,27.9271,22.1287,30.0633,23.6546
6.56477,14.9571,39.2186,29.7581,25.7908,29.4529,23.502,27.0115,23.0443
6.41219,16.3304,38.9134,28.8426,21.9761,29.6055,22.7391,23.6546,23.9598
4.73372,15.5675,37.6927,26.8589,19.5347,27.1641,19.9925,22.2813,23.9598
3.97078,14.8045,38.303,26.8589,15.72,26.2486,19.6873,21.3658,23.6546
4.73372,17.3985,43.3384,31.7418,16.1778,28.3848,22.7391,22.7391,25.9434
5.0389,18.7718,44.8643,35.0987,18.6192,27.4693,23.3494,24.265,28.3848
5.34407,14.3468,37.8453,30.8262,16.483,23.0443,19.5347,21.9761,25.4857
5.64925,9.76912,32.9625,26.5538,14.8045,21.671,18.1614,18.1614,18.4666
5.64925,12.3631,38.1504,31.284,21.3658,26.096,24.7227,23.0443,15.4149
4.88631,16.9407,42.5755,36.0142,31.1314,30.6736,31.1314,34.6409,16.3304
4.42855,16.1778,39.3711,32.1995,34.6409,29.6055,28.5374,39.066,15.8726
5.95442,13.2786,37.2349,28.69,34.4883,27.3167,24.5701,37.3875,14.3468
6.71736,12.6683,40.4393,30.0633,36.6246,27.1641,25.3331,37.6927,14.6519
5.0389,13.5838,43.6436,31.8943,38.7608,27.7745,27.1641,38.4556,16.483
3.05526,12.9735,41.5074,30.2159,35.709,26.5538,25.4857,35.709,16.7882
0.919027,9.46394,35.4039,25.7908,27.4693,20.908,18.4666,27.9271,14.3468
-1.2172,5.95442,31.4366,22.5865,17.5511,16.3304,12.0579,17.0933,13.2786
-2.4379,4.12337,29.4529,20.6028,9.92171,15.4149,9.46394,9.00618,12.9735
-3.65861,1.68197,25.6382,18.314,6.10701,13.889,7.02254,6.41219,10.5321
-2.74308,0.461263,22.8917,16.483,1.98714,13.126,4.73372,5.64925,9.76912
0.766439,3.51302,26.2486,19.2296,2.13973,16.6356,8.39583,9.15877,11.295
0.919027,7.32771,32.5047,26.096,12.2105,21.0606,16.3304,19.9925,11.4476
