EEGFp1_REF,EEGFp2_REF,EEGF3_REF,EEGF4_REF,EEGC3_REF,EEGC4_REF,EEGP3_REF,EEGP4_REF,EEGO1_REF,EEGO2_REF,EEGF7_REF,EEGF8_REF,EEGT3_REF,EEGT4_REF,EEGT5_REF,EEGT6_REF,EEGCz_REF
9.92171,-2.28532,-13.5768,-26.6994,-41.9581,-35.3969,-60.879,-57.9799,-72.1705,-92.0069,-34.7865,-69.57652,-48.8246,-70.1869,-67.7455,-84.5301,-21.2062
8.24324,-11.4406,-14.7975,-21.0536,-38.9064,-30.0563,-59.3531,-55.691,-76.443,-91.7018,-39.9745,-74.45933,-53.097,-71.1024,-74.4593,-91.3966,-16.476
4.42855,-16.1708,-11.1354,-17.8493,-34.4813,-25.6312,-57.5221,-52.3341,-74.4593,-81.631,-42.2633,-75.83262,-58.285,-68.9662,-78.274,-88.9552,-11.8983
-1.52238,-18.0019,-16.1708,-24.1054,-40.89,-29.1408,-62.2523,-49.8927,-75.9852,-69.5765,-48.672,-78.88438,-64.236,-70.9498,-84.5301,-80.7154,-14.7975
0.461263,-13.119,-29.5985,-40.7374,-50.0453,-34.0236,-64.236,-41.3478,-74.9171,-53.2496,-50.5031,-83.46201,-64.236,-65.6092,-83.7672,-67.7455,-23.6476
5.64925,-5.18448,-30.8192,-51.8763,-54.4703,-35.5495,-60.5738,-28.9882,-67.8981,-36.6176,-43.9418,-82.54648,-59.5057,-54.7755,-74.1542,-55.691,-29.4459
7.78548,-2.28532,-21.5114,-44.247,-54.3177,-37.6857,-57.5221,-27.7675,-64.6937,-33.4132,-35.0917,-75.22227,-51.1134,-53.4022,-66.067,-54.6229,-34.6339
7.78548,-0.149088,-16.6286,-31.5822,-46.8409,-42.7211,-54.7755,-38.7538,-66.9825,-42.4159,-25.6312,-66.98253,-37.9909,-57.8273,-60.879,-60.1161,-39.8219
4.73372,0.461263,-19.2226,-32.1925,-40.89,-47.7565,-55.5384,-51.5712,-69.8817,-54.1652,-20.1381,-64.8463,-28.9882,-63.0152,-54.4703,-64.6937,-41.9581
8.701,0.308676,-18.307,-34.4813,-37.9909,-42.4159,-55.5384,-53.097,-65.7618,-57.8273,-13.2716,-61.64196,-21.0536,-60.1161,-41.8055,-60.879,-35.8546
20.1451,3.81819,-11.288,-31.277,-29.9037,-24.7157,-44.7047,-37.8383,-50.5031,-48.3668,0.919027,-50.35046,-5.94742,-40.89,-23.9528,-43.9418,-28.2252
25.0279,12.0579,-5.64225,-29.4459,-20.4433,-7.16813,-26.089,-15.4079,-27.3097,-33.2606,15.5675,-36.46498,9.15877,-19.5277,-7.32071,-25.3261,-29.9037
24.1124,21.5184,-2.74308,-20.901,-16.3234,-1.2172,-14.1872,-4.11637,-7.62589,-22.1217,22.5865,-23.34243,12.3631,-11.1354,0.613851,-16.6286,-33.2606
25.6382,23.502,0.613851,-4.11637,-12.9665,-3.81119,-12.5087,-6.55777,2.29232,-13.4242,22.8917,-12.5087,9.46394,-11.7458,1.68197,-11.8983,-28.8356
28.0796,24.265,7.02254,6.56477,-1.67497,-2.13273,-5.33707,-5.48966,13.2786,0.461263,26.8589,-5.947423,18.1614,-6.71036,8.701,0.461263,-16.0182
28.5374,29.4529,10.8372,4.73372,9.92171,7.78548,9.15877,5.80184,23.3494,12.9735,34.3357,-5.947423,28.0796,3.51302,16.6356,12.8209,-2.74308
29.9107,25.7908,12.5157,0.461263,14.4993,20.1451,19.8399,22.8917,26.2486,20.6028,36.6246,-10.83023,25.4857,8.701,18.7718,16.483,2.59749
32.9625,11.9053,9.76912,-3.96378,12.2105,21.671,20.1451,32.1995,23.3494,24.1124,31.4366,-19.52773,23.0443,7.63289,16.9407,13.126,-0.759439
30.8262,5.80184,-0.912027,-9.60953,4.12337,10.0743,8.54842,21.3658,11.4476,17.8563,22.5865,-32.95546,20.908,-4.26896,6.56477,2.90267,-5.79484
23.3494,11.6002,-0.606851,-5.48966,2.29232,1.52938,-2.74308,3.81819,-3.65861,7.32771,20.7554,-38.29603,10.5321,-18.9174,-5.0319,-5.33707,-1.06461
23.9598,13.889,9.00618,-1.36979,3.66561,-2.28532,-9.60953,-7.32071,-13.7294,-1.2172,21.2132,-34.48134,0.461263,-20.2907,-10.5251,-7.16813,3.05526
25.7908,1.68197,2.29232,-16.6286,-8.23624,-13.4242,-20.5958,-17.5441,-23.6476,-13.882,11.7528,-41.95814,-0.912027,-23.6476,-15.1027,-16.1708,-10.8302
16.7882,-11.288,-8.08365,-33.871,-23.3424,-25.7838,-30.5141,-25.6312,-31.7348,-27.4623,2.75008,-56.75915,-0.301676,-35.5495,-18.7648,-31.1244,-24.5631
8.701,-10.0673,-4.11637,-32.4977,-25.9364,-28.8356,-32.9555,-27.7675,-34.9391,-36.3124,1.68197,-64.23595,-6.40519,-42.5685,-20.7484,-42.5685,-21.5114
6.56477,-14.6449,-4.72672,-30.8192,-31.1244,-37.0753,-43.7892,-39.8219,-48.672,-51.266,-9.30435,-74.45933,-22.1217,-54.1652,-33.2606,-59.5057,-22.2743
-0.606851,-28.2252,-22.4269,-43.9418,-51.266,-57.3695,-66.9825,-64.9989,-72.9335,-72.3231,-29.1408,-90.17587,-42.5685,-75.8326,-56.7592,-81.4784,-39.059
-5.64225,-22.1217,-34.3287,-52.1815,-65.3041,-64.0834,-76.443,-74.0016,-77.9689,-75.3749,-33.5658,-88.80258,-52.0289,-78.1214,-66.9825,-83.7672,-52.9445
-1.82755,-10.0673,-35.2443,-48.3668,-66.067,-54.9281,-70.3395,-63.9308,-63.7782,-64.0834,-32.3451,-75.37486,-50.3505,-61.9471,-63.0152,-70.1869,-54.1652
1.2242,-8.694,-34.1762,-43.1788,-60.879,-48.2142,-66.3722,-55.9962,-59.2006,-62.2523,-37.2279,-72.62828,-48.2142,-58.8954,-59.8109,-66.067,-46.078
1.07161,-5.0319,-27.1571,-35.702,-48.3668,-43.1788,-61.642,-50.1979,-64.236,-64.9989,-34.9391,-75.06968,-46.9935,-65.3041,-57.9799,-68.9662,-31.8873
-1.36979,-5.18448,-26.8519,-35.0917,-44.0944,-43.6366,-61.1842,-49.5875,-69.7291,-65.4567,-36.6176,-77.05332,-52.3341,-68.2032,-63.7782,-68.5084,-29.9037
0.308676,-8.99918,-35.8546,-42.4159,-52.7919,-50.6556,-67.8981,-57.2169,-71.5602,-63.473,-44.3995,-78.42661,-58.4376,-68.5084,-70.4921,-64.3885,-40.2797
7.32771,-6.86295,-34.6339,-39.9745,-51.5712,-50.3505,-64.9989,-58.1324,-64.5411,-55.2333,-36.0072,-71.25499,-52.7919,-60.5738,-63.6256,-54.1652,-38.296
10.2269,-4.42155,-21.9691,-29.5985,-36.1598,-37.9909,-47.7565,-43.1788,-50.5031,-41.9581,-17.3915,-59.35314,-40.2797,-44.3995,-48.3668,-40.4323,-24.4105
10.8372,-4.72672,-12.3561,-24.7157,-20.901,-21.9691,-27.4623,-21.8166,-36.1598,-28.9882,-5.79484,-50.35046,-24.7157,-29.9037,-34.0236,-28.9882,-16.1708
16.7882,0.156088,-5.64225,-19.07,-6.71036,-7.62589,-8.08365,-2.13273,-20.1381,-15.2553,4.42855,-35.54945,-1.06461,-17.3915,-15.713,-15.713,-10.0673
25.3331,12.9735,3.81819,-7.93106,8.09065,7.02254,10.9898,17.0933,0.613851,2.59749,20.1451,-15.71304,22.1287,-2.89567,7.32771,1.83455,-2.59049
27.4693,16.6356,0.461263,-11.288,7.78548,8.701,17.5511,23.502,13.5838,12.5157,28.2322,-12.66129,28.9952,1.52938,18.6192,8.09065,-5.48966
23.3494,8.09065,-12.9665,-26.089,-2.4379,-1.06461,13.4312,16.7882,16.9407,12.8209,27.3167,-22.73208,26.2486,-3.65861,19.9925,2.13973,-14.6449
22.7391,8.24324,-8.694,-23.0373,2.13973,1.2242,18.7718,20.1451,28.3848,23.8072,36.1668,-16.1708,31.7418,4.27596,28.9952,10.3795,-11.8983
27.4693,17.2459,7.32771,-5.18448,13.5838,14.3468,27.6219,31.8943,43.0333,39.5237,47.7635,4.275958,40.5918,22.7391,39.5237,29.7581,-4.42155
29.1478,19.3821,9.00618,3.05526,9.46394,18.6192,18.314,28.2322,34.4883,30.6736,41.66,9.463942,39.8289,23.0443,33.2676,25.1805,-8.08365
24.4175,9.31135,-3.50602,-4.11637,-7.32071,7.93806,-6.71036,7.17513,1.07161,-1.06461,22.4339,-8.694003,20.6028,0.156088,6.71736,-5.79484,-15.5605
21.3658,-1.52238,-10.6776,-13.5768,-17.8493,-5.64225,-26.5468,-10.5251,-28.3778,-23.495,6.56477,-31.88734,-7.93106,-23.1898,-21.664,-29.9037,-15.4079
17.2459,-3.35343,-10.5251,-24.8683,-20.2907,-17.5441,-34.7865,-20.7484,-42.1107,-30.2089,-3.96378,-49.43494,-26.8519,-36.1598,-38.9064,-37.9909,-15.4079
9.00618,-6.71036,-16.1708,-38.296,-26.089,-29.1408,-39.3641,-29.2934,-49.7401,-35.5495,-14.1872,-61.79455,-38.4486,-46.3832,-50.8082,-46.2306,-22.1217
5.0389,-11.1354,-25.7838,-39.2116,-36.6176,-32.8029,-42.7211,-32.1925,-54.7755,-40.7374,-27.0045,-67.74547,-46.9935,-55.0807,-60.2687,-55.2333,-28.9882
1.2242,-10.8302,-30.5141,-31.1244,-45.0099,-33.2606,-46.9935,-35.8546,-61.642,-51.8763,-39.9745,-76.29039,-49.8927,-65.6092,-66.8299,-67.5929,-30.3615
-3.81119,-14.7975,-25.1735,-28.2252,-43.3314,-36.3124,-52.9445,-44.0944,-72.9335,-70.1869,-45.9254,-93.5328,-53.097,-79.9525,-71.255,-86.056,-23.0373
-3.65861,-25.4787,-18.0019,-31.5822,-38.9064,-38.9064,-58.4376,-49.5875,-80.868,-79.4947,-46.9935,-107.8761,-59.6583,-87.7345,-75.2223,-97.8053,-14.6449
-3.20084,-28.2252,-23.0373,-37.5331,-43.6366,-40.7374,-61.642,-49.7401,-77.9689,-73.2386,-46.2306,-107.4183,-62.0997,-84.9879,-74.3067,-92.0069,-17.8493
-5.0319,-21.0536,-29.7511,-43.0263,-46.9935,-41.5004,-58.8954,-46.6884,-67.7455,-63.0152,-41.1952,-93.22763,-55.9962,-75.9852,-63.0152,-76.9007,-27.1571
-3.96378,-15.1027,-26.3942,-43.7892,-39.6693,-42.2633,-52.0289,-44.5521,-57.9799,-59.2006,-33.108,-76.59556,-41.5004,-61.4894,-48.3668,-66.8299,-30.0563
-0.759439,-8.38883,-21.2062,-34.6339,-33.108,-39.5167,-47.1461,-43.6366,-52.4867,-57.6747,-25.9364,-65.30407,-26.2416,-46.8409,-41.1952,-62.7101,-28.3778
0.308676,-5.33707,-21.2062,-25.6312,-35.0917,-33.7184,-46.8409,-40.5848,-52.1815,-54.4703,-23.495,-59.04797,-25.7838,-41.5004,-44.3995,-58.285,-30.2089
0.156088,-8.38883,-24.5631,-30.8192,-40.7374,-37.3805,-51.7238,-41.5004,-57.2169,-54.4703,-25.7838,-58.28503,-40.2797,-45.0099,-52.0289,-56.6066,-36.9227
3.05526,-4.72672,-23.495,-40.4323,-39.6693,-44.8573,-54.0126,-44.7047,-61.3368,-56.1488,-24.8683,-57.52209,-43.484,-46.3832,-52.4867,-56.9117,-41.653
7.78548,3.05526,-23.1898,-41.653,-33.5658,-44.3995,-49.5875,-42.8737,-61.642,-53.5548,-20.901,-52.33411,-29.5985,-43.9418,-47.1461,-54.6229,-40.5848
5.80184,0.308676,-30.2089,-37.2279,-33.7184,-35.5495,-46.5358,-36.7702,-62.2523,-48.3668,-23.8002,-49.8927,-28.9882,-41.5004,-48.672,-51.5712,-37.8383
0.156088,-6.10001,-30.2089,-25.7838,-33.4132,-19.9855,-42.5685,-24.7157,-58.5902,-39.3641,-28.683,-48.21424,-42.1107,-34.4813,-54.3177,-46.6884,-29.9037
1.68197,2.13973,-16.9337,-9.91471,-20.5958,-3.81119,-28.2252,-6.86295,-45.1625,-24.8683,-24.7157,-40.58485,-39.2116,-27.3097,-50.3505,-37.6857,-12.8139
7.63289,20.7554,-6.10001,-3.20084,-6.2526,2.90267,-12.3561,5.19148,-29.7511,-11.5932,-18.1544,-35.39686,-27.1571,-26.6994,-39.6693,-30.2089,0.613851
7.93806,20.4503,-8.84659,-10.9828,-6.10001,-3.20084,-10.6776,3.05526,-26.2416,-9.76212,-21.664,-41.80555,-28.2252,-31.5822,-38.6012,-31.1244,-0.912027
2.75008,-0.912027,-16.9337,-17.0863,-12.0509,-7.01554,-14.3398,-0.454263,-28.8356,-14.7975,-29.2934,-50.65564,-31.277,-37.9909,-39.9745,-37.5331,-7.4733
0.613851,-10.0673,-19.6803,-10.3725,-9.76212,1.83455,-7.01554,7.63289,-21.5114,-12.3561,-27.4623,-49.74011,-23.6476,-35.0917,-29.2934,-38.4486,-4.87931
3.81819,0.766439,-19.6803,-2.4379,-4.11637,10.5321,1.68197,17.3985,-10.2199,-3.35343,-19.3751,-42.26331,-15.5605,-23.6476,-18.1544,-28.5304,2.90267
8.24324,8.39583,-12.6613,0.156088,1.98714,14.4993,3.36043,21.671,-4.26896,4.58113,-7.93106,-34.9391,-8.23624,-12.8139,-11.7458,-14.1872,8.09065
8.24324,1.52938,-0.454263,-5.18448,5.34407,10.6846,-0.454263,16.6356,-6.71036,2.75008,1.52938,-35.54945,-4.42155,-9.30435,-8.23624,-10.8302,6.10701
2.4449,-10.2199,-1.06461,-21.5114,-3.35343,-6.71036,-12.2035,-0.759439,-19.9855,-14.0346,-2.89567,-45.92542,-9.91471,-17.6967,-15.5605,-23.3424,-7.32071
1.2242,-14.4923,-12.0509,-33.871,-16.6286,-22.5795,-25.6312,-16.476,-33.871,-30.8192,-12.3561,-52.94446,-13.7294,-30.5141,-27.0045,-36.6176,-19.8329
8.701,-13.2716,-19.6803,-30.5141,-26.2416,-27.7675,-36.9227,-25.4787,-43.0263,-40.7374,-16.7812,-56.45398,-19.9855,-41.5004,-36.0072,-46.078,-20.2907
4.58113,-16.7812,-25.1735,-25.6312,-37.2279,-33.5658,-53.7074,-40.4323,-56.6066,-55.2333,-25.1735,-68.35582,-37.0753,-55.5384,-48.8246,-61.3368,-22.8847
-7.77848,-18.1544,-24.1054,-25.7838,-42.5685,-37.8383,-64.236,-50.9608,-66.3722,-65.1515,-32.1925,-73.69639,-44.3995,-60.7264,-56.7592,-69.8817,-27.7675
-3.81119,-10.0673,-16.1708,-24.8683,-39.9745,-34.6339,-61.0316,-46.9935,-63.0152,-58.5902,-28.3778,-66.98253,-40.2797,-55.3859,-55.3859,-65.1515,-27.6149
3.97078,-4.87931,-14.0346,-26.3942,-41.3478,-35.2443,-59.9635,-45.9254,-63.3204,-52.7919,-26.8519,-66.82994,-45.4677,-58.4376,-59.5057,-65.4567,-27.7675
-2.13273,-9.60953,-22.1217,-33.871,-48.672,-45.0099,-68.8136,-54.7755,-77.8163,-61.4894,-39.5167,-74.9171,-57.5221,-70.0343,-74.4593,-76.5956,-30.0563
-8.08365,-12.3561,-30.0563,-38.296,-52.0289,-50.0453,-75.8326,-57.3695,-90.9388,-71.1024,-53.7074,-81.32578,-65.7618,-76.9007,-87.7345,-85.7508,-32.4977
-6.55777,-6.2526,-28.9882,-34.4813,-47.2987,-44.3995,-70.7972,-47.2987,-87.5819,-66.067,-55.5384,-79.49473,-64.8463,-71.7128,-85.2931,-80.1051,-32.6503
-1.67497,0.766439,-19.9855,-22.8847,-35.3969,-30.2089,-54.7755,-31.5822,-70.7972,-50.6556,-47.1461,-67.59288,-53.2496,-55.0807,-67.7455,-61.0316,-22.7321
2.29232,6.41219,-10.2199,-8.54142,-21.3588,-12.5087,-37.5331,-16.6286,-53.86,-36.465,-36.9227,-52.33411,-41.1952,-36.9227,-49.1298,-42.7211,-4.57413
1.68197,7.63289,-9.45694,-6.71036,-17.3915,-6.10001,-30.3615,-11.5932,-43.7892,-28.9882,-32.3451,-45.77283,-33.4132,-29.2934,-39.2116,-34.9391,1.37679
-0.149088,0.613851,-19.07,-16.476,-23.1898,-13.119,-32.0399,-17.6967,-38.6012,-28.683,-34.4813,-50.50305,-27.3097,-31.8873,-34.6339,-36.9227,-10.2199
0.0035,-1.98014,-19.07,-13.5768,-18.307,-12.0509,-26.3942,-15.5605,-31.7348,-27.1571,-26.6994,-49.12976,-18.7648,-29.2934,-25.9364,-36.1598,-9.60953
1.37679,3.66561,-2.89567,0.613851,-3.35343,0.156088,-13.4242,-3.20084,-24.7157,-20.7484,-5.79484,-36.1598,-8.23624,-18.1544,-14.0346,-27.9201,6.71736
4.88631,6.10701,1.2242,1.52938,-0.912027,2.90267,-11.7458,-2.74308,-24.4105,-21.5114,4.88631,-28.683,-2.4379,-11.5932,-10.3725,-24.5631,8.54842
6.2596,4.27596,-12.2035,-8.694,-11.288,-6.71036,-21.9691,-15.8656,-30.5141,-32.4977,-0.149088,-30.81923,-1.82755,-15.4079,-14.1872,-29.7511,-5.0319
3.81819,3.05526,-18.307,-13.2716,-19.5277,-14.6449,-30.6666,-25.6312,-35.5495,-41.5004,-4.42155,-32.19252,-2.4379,-23.0373,-16.9337,-34.1762,-14.1872
5.19148,1.68197,-16.476,-13.4242,-23.495,-18.9174,-37.0753,-30.0563,-42.2633,-44.0944,-5.79484,-32.95546,-8.694,-29.2934,-23.6476,-36.1598,-16.0182
3.81819,-8.694,-21.2062,-18.1544,-31.7348,-25.0209,-50.3505,-38.9064,-61.3368,-53.7074,-13.882,-42.26331,-27.6149,-39.9745,-42.8737,-47.2987,-19.2226
-3.65861,-16.0182,-24.258,-20.4433,-38.1434,-26.8519,-59.5057,-43.3314,-80.5628,-63.7782,-23.6476,-51.26599,-46.6884,-47.6039,-63.3204,-61.7945,-19.3751
-10.3725,-8.694,-20.4433,-18.307,-36.3124,-22.4269,-54.6229,-36.6176,-80.4103,-59.9635,-28.683,-48.36682,-49.7401,-45.7728,-68.3558,-63.9308,-13.5768
-11.4406,-1.36979,-22.5795,-20.2907,-35.702,-22.1217,-48.672,-30.3615,-71.1024,-52.6393,-34.6339,-46.23059,-42.1107,-43.6366,-61.4894,-59.6583,-15.713
-7.16813,-4.11637,-34.3287,-28.8356,-41.9581,-32.3451,-52.7919,-36.3124,-70.4921,-57.0643,-45.0099,-58.43762,-41.3478,-51.4186,-57.2169,-64.0834,-28.0726
-3.96378,-7.93106,-34.9391,-30.2089,-41.3478,-36.7702,-55.0807,-42.5685,-68.3558,-61.3368,-45.4677,-67.7455,-42.2633,-58.4376,-53.7074,-67.5929,-28.9882
-4.11637,-7.16813,-19.8329,-19.9855,-29.4459,-26.6994,-48.2142,-38.296,-56.454,-54.9281,-34.4813,-60.5738,-38.1434,-50.8082,-47.4513,-60.1161,-13.2716
-8.38883,-6.86295,-14.0346,-12.6613,-23.6476,-20.2907,-44.3995,-34.7865,-52.1815,-51.7238,-34.4813,-53.5548,-44.7047,-45.1625,-49.8927,-57.3695,-2.13273
-16.476,-7.32071,-23.9528,-15.5605,-29.5985,-23.1898,-46.8409,-36.3124,-59.2006,-58.1324,-50.9608,-57.9799,-58.1324,-52.6393,-60.4213,-64.9989,-5.48966
-19.2226,-4.87931,-35.2443,-26.3942,-37.5331,-31.1244,-51.5712,-39.6693,-63.7782,-65.1515,-65.4567,-65.9144,-59.8109,-57.9799,-65.9144,-72.6283,-16.0182
-11.7458,-1.36979,-34.7865,-28.683,-37.0753,-34.7865,-50.9608,-38.6012,-57.9799,-61.4894,-60.2687,-64.5411,-51.1134,-51.8763,-58.8954,-68.8136,-22.1217
-1.2172,-1.2172,-25.3261,-18.0019,-30.0563,-28.3778,-44.5521,-30.8192,-49.5875,-48.0616,-41.0426,-51.7238,-40.4323,-39.6693,-46.3832,-51.8763,-19.9855
3.66561,-2.59049,-18.9174,-14.0346,-28.683,-22.5795,-44.0944,-27.1571,-48.0616,-38.7538,-25.4787,-39.9745,-30.8192,-27.9201,-37.6857,-35.702,-17.6967
-0.606851,0.919027,-22.5795,-24.258,-34.7865,-26.6994,-50.1979,-31.8873,-52.9445,-38.7538,-22.1217,-40.5848,-26.089,-24.5631,-34.0236,-32.6503,-24.1054
-2.74308,5.64925,-31.1244,-36.3124,-38.1434,-34.3287,-51.266,-35.8546,-57.5221,-39.059,-23.0373,-47.4513,-27.1571,-29.1408,-36.465,-36.9227,-34.3287
3.66561,7.32771,-30.2089,-34.0236,-33.4132,-33.7184,-47.7565,-33.5658,-57.9799,-34.3287,-18.0019,-48.5194,-25.0209,-35.3969,-40.89,-37.2279,-35.0917
7.93806,10.3795,-18.307,-18.9174,-27.4623,-24.5631,-47.1461,-31.1244,-58.4376,-31.8873,-11.7458,-45.3151,-19.5277,-38.1434,-39.8219,-34.6339,-25.3261
3.97078,3.36043,-15.1027,-10.0673,-30.9718,-20.901,-53.4022,-35.2443,-65.7618,-40.4323,-12.8139,-46.6884,-25.3261,-40.7374,-41.8055,-38.296,-17.3915
0.919027,-12.9665,-29.1408,-20.5958,-41.1952,-28.8356,-59.9635,-42.8737,-72.6283,-51.8763,-21.3588,-53.86,-39.8219,-47.2987,-51.266,-44.8573,-21.9691
5.64925,-9.30435,-39.2116,-41.1952,-41.8055,-38.9064,-55.5384,-44.247,-68.5084,-53.4022,-27.0045,-56.6066,-41.0426,-46.078,-53.5548,-44.3995,-32.6503
