EEGFp1_REF,EEGFp2_REF,EEGF3_REF,EEGF4_REF,EEGC3_REF,EEGC4_REF,EEGP3_REF,EEGP4_REF,EEGO1_REF,EEGO2_REF,EEGF7_REF,EEGF8_REF,EEGT3_REF,EEGT4_REF,EEGT5_REF,EEGT6_REF,EEGCz_REF
79.8069,91.86134,106.8149,104.2209,130.3135,105.1365,120.7004,114.2917,123.2944,110.3245,114.7495,101.0166,102.2373,106.6624,103.9158,109.2563,119.7849
76.7551,91.55616,105.2891,104.5261,131.8393,107.7305,119.4797,115.0547,119.9375,109.4089,116.1228,102.2373,101.1692,106.9675,101.3218,104.5261,121.3108
74.1612,88.96217,107.1201,106.5098,129.0928,106.5098,118.8694,111.8503,122.3789,103.1528,113.2236,102.5425,95.52344,104.3735,105.5942,102.6951,121.4634
79.044,90.18287,108.9512,106.6624,131.3816,109.7141,120.2427,113.2236,116.8857,106.5098,113.834,103.1528,96.59156,105.5942,101.0166,101.4744,122.8367
80.1121,95.21827,114.5969,110.7822,135.8066,113.5288,126.041,118.259,124.8203,115.5124,118.4116,106.5098,102.2373,110.0193,105.1365,110.9348,125.8884
74.3137,93.5398,111.6977,109.7141,131.6867,112.0029,123.7522,119.7849,129.0928,116.7331,118.5642,108.3408,101.1692,109.2563,107.8831,115.8176,121.9211
79.9595,93.23463,108.4934,110.7822,133.2126,117.6487,123.5996,126.4988,126.6514,120.3953,120.3953,110.9348,104.5261,115.665,107.5779,115.665,121.4634
86.5208,91.55616,107.5779,111.8503,131.3816,117.8013,124.8203,127.4143,131.6867,119.1745,116.2754,110.6296,106.2046,119.6323,112.0029,118.8694,118.5642
84.9949,93.38722,106.5098,110.3245,133.2126,118.8694,126.041,127.1091,131.0764,120.2427,117.6487,111.6977,109.4089,117.3435,111.0874,116.1228,117.3435
83.7742,98.42261,113.071,115.0547,140.3842,121.1582,132.9074,129.7031,137.6377,124.2099,122.5315,116.1228,111.5452,117.4961,117.0383,119.6323,123.2944
84.3845,98.72779,113.9866,113.071,140.6894,117.8013,133.9756,129.2453,140.0791,125.5832,122.6841,114.4443,109.2563,119.022,119.1745,122.5315,124.6677
85.1475,100.1011,111.8503,110.3245,141.4524,119.1745,133.9756,130.6186,139.9265,130.6186,126.6514,110.6296,113.834,120.5478,119.9375,122.0737,124.6677
82.5535,97.20191,107.1201,110.7822,134.8911,115.8176,130.9238,126.8039,143.7412,126.6514,120.5478,108.9512,110.477,113.834,124.2099,122.8367,119.1745
81.9431,95.21827,103.7632,108.0356,133.9756,114.1392,127.7195,124.6677,134.8911,124.2099,118.1064,111.6977,105.8994,110.6296,115.2073,117.6487,116.1228
83.7742,95.67603,112.3081,106.8149,138.8584,111.8503,129.2453,122.2263,132.1445,123.447,120.2427,110.1719,106.052,113.3762,111.0874,116.7331,119.4797
82.4009,92.01393,112.1555,101.4744,134.2807,104.3735,123.9048,115.2073,130.0083,118.259,113.834,101.9321,103.1528,110.477,110.477,114.1392,117.1909
82.7061,93.23463,106.052,103.9158,132.7549,108.646,123.1418,119.3271,130.466,122.6841,117.1909,104.2209,108.7986,112.0029,113.5288,113.6814,118.7168
82.0957,91.86134,103.6106,108.7986,128.635,110.0193,124.0574,121.616,136.2644,121.616,119.6323,108.1882,108.9512,112.0029,118.7168,117.8013,117.0383
81.0276,89.57252,102.8477,102.3899,127.5669,108.3408,120.2427,118.5642,127.1091,118.4116,119.3271,103.458,103.6106,108.9512,109.1038,112.9185,111.24
79.3491,91.0984,106.9675,101.1692,129.8557,107.8831,120.3953,117.3435,126.3462,119.022,121.3108,100.1011,101.7795,106.6624,108.1882,114.1392,110.6296
77.9759,89.8777,105.4416,102.2373,127.2617,106.5098,119.4797,117.0383,130.0083,119.3271,122.5315,103.1528,101.3218,106.5098,113.5288,116.8857,110.3245
83.9268,90.79322,107.7305,105.5942,132.1445,114.1392,123.9048,123.7522,131.9919,126.3462,128.7876,109.4089,109.7141,116.5806,117.8013,117.0383,115.2073
82.8587,89.8777,110.0193,108.9512,131.229,116.428,125.1255,124.3625,132.6023,123.9048,123.1418,109.1038,109.4089,119.9375,118.259,119.6323,117.0383
77.0603,92.01393,103.458,107.8831,127.5669,115.8176,119.4797,122.2263,121.1582,121.7685,114.5969,108.1882,102.0847,117.1909,107.1201,116.7331,113.6814
79.1966,96.43897,102.0847,109.1038,127.4143,114.2917,120.3953,122.2263,124.5151,124.0574,113.071,108.646,101.4744,116.1228,108.9512,118.5642,111.6977
80.4173,91.86134,101.4744,102.8477,125.2781,108.4934,121.4634,118.7168,129.0928,119.9375,115.2073,103.7632,104.9839,110.7822,112.7659,116.5806,110.1719
78.1284,89.8777,106.3572,101.1692,132.9074,111.24,126.4988,121.3108,128.9402,121.3108,126.041,102.3899,113.071,110.3245,113.3762,113.071,117.4961
74.3137,90.03029,110.7822,107.2727,133.5178,111.3926,125.5832,120.7004,131.3816,119.1745,123.7522,101.7795,107.4253,108.646,114.5969,116.1228,120.0901
75.9922,90.18287,103.458,106.8149,126.3462,111.0874,114.5969,117.0383,119.9375,115.665,115.5124,100.2537,98.5752,104.9839,104.0684,111.24,114.7495
79.1966,90.33546,100.7114,106.3572,123.1418,111.0874,112.7659,115.5124,121.1582,115.2073,113.071,102.5425,100.2537,108.646,106.2046,109.8667,113.071
77.3655,85.91042,103.7632,103.7632,123.9048,106.8149,116.1228,113.071,128.3298,115.3599,112.7659,103.9158,101.7795,112.6133,112.6133,111.8503,112.9185
78.1284,85.60524,109.4089,102.8477,131.229,108.646,120.0901,115.8176,128.1772,122.6841,120.7004,102.8477,107.1201,113.3762,113.2236,114.2917,116.1228
76.1448,85.14748,108.7986,103.0002,126.8039,106.2046,116.1228,113.6814,126.9565,119.7849,117.0383,100.2537,104.2209,109.1038,113.9866,118.4116,113.071
71.262,86.36818,99.64331,103.9158,119.1745,108.7986,108.1882,113.071,116.428,116.1228,108.646,103.3054,97.50709,111.0874,105.2891,114.2917,108.7986
69.8887,89.8777,98.72779,111.5452,118.8694,115.2073,110.9348,117.4961,120.2427,119.6323,108.4934,109.1038,98.27002,116.8857,106.6624,116.5806,110.7822
73.093,87.13112,100.1011,108.1882,119.1745,110.477,113.5288,115.2073,125.7358,119.6323,109.2563,105.5942,99.33814,112.4607,110.6296,118.5642,107.2727
80.5698,88.04664,103.1528,101.3218,125.4306,109.7141,116.428,116.2754,125.8884,125.1255,117.4961,101.0166,105.1365,110.7822,112.4607,117.8013,106.8149
77.9759,88.50441,106.052,103.3054,125.2781,109.8667,119.4797,118.8694,132.4497,126.8039,120.7004,102.8477,106.8149,112.6133,117.8013,124.6677,109.5615
72.3301,86.82594,102.8477,105.1365,124.6677,111.6977,118.5642,121.4634,124.2099,123.9048,118.7168,105.7468,103.458,114.9021,109.7141,122.0737,112.4607
75.9922,85.30006,102.0847,105.7468,124.3625,109.1038,115.9702,117.0383,117.6487,114.5969,115.0547,100.864,97.81226,111.8503,104.8313,112.3081,112.1555
77.2129,80.72243,100.4063,99.7959,117.4961,98.42261,108.1882,104.9839,115.9702,101.0166,108.1882,91.55616,90.79322,99.33814,103.3054,99.94849,104.9839
73.3982,81.79055,103.1528,99.94849,122.6841,101.7795,109.8667,106.052,118.7168,104.2209,112.6133,93.84498,97.04932,97.65967,105.5942,96.74415,108.0356
68.5154,81.18019,105.8994,102.0847,125.8884,103.458,114.1392,107.4253,126.9565,106.5098,112.7659,97.65967,100.2537,100.4063,113.5288,104.6787,111.3926
70.0413,80.41726,100.5588,94.15015,121.9211,98.11744,108.646,101.9321,116.7331,102.6951,109.8667,93.99757,97.65967,97.65967,104.8313,100.4063,106.6624
72.6353,82.85866,97.04932,93.84498,115.2073,93.84498,102.8477,96.1338,109.5615,99.18555,111.6977,91.55616,96.28638,94.76051,96.28638,95.82862,102.5425
69.1258,79.8069,93.84498,95.06568,106.5098,90.64064,96.89673,92.77686,108.1882,96.1338,109.7141,92.92945,89.11476,95.06568,92.47169,95.52344,98.5752
69.7361,79.34914,97.20191,97.50709,113.3762,101.1692,101.9321,104.5261,111.5452,107.1201,112.0029,97.96485,89.41993,103.3054,95.52344,101.0166,103.0002
68.668,79.34914,102.6951,104.3735,119.6323,110.1719,112.1555,117.0383,125.2781,117.1909,110.7822,98.42261,93.08204,107.1201,108.0356,115.5124,108.4934
67.1421,78.28103,102.6951,104.0684,122.3789,112.1555,115.0547,120.2427,123.447,120.853,112.6133,96.1338,95.82862,107.1201,106.6624,117.9538,110.0193
70.9568,78.4336,103.3054,98.88038,122.5315,105.2891,113.5288,112.9185,117.6487,115.665,113.5288,95.0657,94.3027,103.9158,101.4744,111.5452,107.2727
69.8887,75.2293,93.08204,87.74147,110.477,89.11476,101.3218,96.59156,105.7468,99.94849,100.1011,90.0303,83.6216,93.5398,91.70875,100.7114,95.21827
64.243,75.687,85.75783,86.36818,107.4253,89.41993,95.52344,94.30274,95.06568,98.5752,94.15015,89.7251,82.0957,93.84498,84.68971,95.98121,93.84498
62.1067,73.7034,91.0984,95.82862,109.7141,97.96485,101.7795,101.4744,106.8149,104.9839,97.50709,91.5562,83.9268,98.42261,95.21827,106.5098,101.0166
68.2102,72.3301,95.52344,98.27002,114.9021,104.9839,107.2727,108.4934,111.8503,109.5615,106.2046,90.7932,87.4363,98.42261,98.88038,109.8667,105.7468
72.6353,76.1448,102.3899,97.65967,122.0737,104.9839,110.6296,108.646,112.6133,108.3408,111.3926,90.6406,94.4553,99.64331,101.4744,108.1882,107.8831
65.9214,74.4663,99.03296,90.48805,114.1392,91.40357,100.7114,94.30274,108.1882,96.28638,101.9321,87.1311,89.7251,95.37086,98.5752,99.18555,98.72779
59.3601,72.7879,88.35182,84.38454,105.7468,84.8423,90.64064,85.45265,98.42261,92.3191,95.67603,83.7742,84.0794,88.35182,88.35182,87.58888,92.01393
56.7662,70.8042,85.91042,87.74147,103.1528,85.45265,91.86134,87.58888,99.33814,91.40357,92.01393,82.7061,80.2647,86.36818,86.82594,90.94581,94.45533
63.7852,71.4146,91.0984,94.91309,109.1038,95.37086,96.59156,97.81226,94.76051,92.3191,93.69239,86.8259,79.9595,93.99757,81.79055,93.08204,102.6951
72.9405,75.2293,99.33814,103.3054,114.1392,104.5261,100.2537,104.0684,93.5398,91.70875,99.49073,90.7932,81.9431,96.59156,80.41726,90.48805,108.0356
64.0904,72.3301,94.15015,99.03296,107.7305,98.11744,97.04932,98.72779,91.40357,84.8423,93.38722,85.6052,75.9922,86.36818,78.5862,84.99489,102.2373
55.2403,70.9568,88.657,93.23463,110.6296,97.20191,99.49073,101.627,87.58888,89.26735,90.03029,81.9431,76.6026,85.14748,75.68703,82.24831,102.8477
59.055,66.9895,91.0984,94.30274,110.477,96.1338,101.627,103.458,93.08204,89.8777,89.11476,81.1802,79.044,85.45265,79.65432,85.91042,104.2209
63.48,64.8533,90.79322,94.15015,106.8149,95.21827,96.74415,100.5588,88.96217,89.41993,92.47169,82.7061,80.875,83.31642,75.99221,84.07936,100.1011
61.9541,70.9568,94.91309,99.64331,111.5452,99.94849,100.864,104.0684,93.69239,97.20191,98.5752,88.0466,85.9104,90.48805,81.33278,91.25099,102.0847
55.5454,70.6516,92.62428,98.11744,109.2563,97.20191,102.3899,103.9158,99.49073,97.65967,93.84498,86.063,82.5535,94.60792,87.28371,99.18555,101.4744
54.9351,67.2947,88.50441,90.48805,107.8831,94.30274,99.49073,101.627,95.06568,97.96485,92.92945,81.638,81.638,91.70875,84.38454,96.59156,100.4063
59.055,63.48,90.64064,89.41993,106.052,89.41993,97.3545,95.67603,100.2537,95.21827,92.47169,81.9431,82.8587,87.28371,89.11476,97.50709,96.89673
61.8015,63.7852,91.70875,89.57252,106.052,89.57252,94.60792,92.01393,100.5588,94.15015,93.84498,85.6052,86.6734,88.96217,90.18287,94.76051,93.84498
61.9541,68.8206,93.5398,91.0984,106.3572,90.18287,91.86134,88.35182,100.5588,93.84498,95.98121,84.8423,88.8096,88.96217,91.40357,93.08204,94.60792
58.1394,66.5318,85.30006,84.99489,93.99757,78.73879,81.18019,76.29739,94.15015,83.77419,87.58888,77.9759,76.9077,79.19655,84.07936,88.96217,87.13112
58.4446,65.6162,78.28103,82.55348,91.25099,78.28103,78.5862,77.3655,86.82594,84.07936,88.19923,80.4173,74.6189,78.12844,76.75515,84.53713,85.75783
58.292,65.7688,85.45265,88.50441,95.82862,83.6216,84.8423,84.99489,96.89673,87.43629,92.01393,83.7742,80.7224,83.16384,87.58888,90.79322,90.18287
57.5291,66.3792,92.47169,88.80958,100.5588,87.89406,86.21559,88.96217,96.28638,88.80958,97.65967,82.7061,85.4527,88.657,89.72511,90.64064,93.08204
61.0386,70.1939,98.27002,92.47169,106.6624,91.70875,89.26735,90.79322,94.91309,90.03029,105.7468,84.5371,90.1829,90.64064,89.11476,86.82594,97.96485
61.9541,68.5154,94.45533,92.62428,103.0002,86.063,87.58888,84.23195,91.25099,80.41726,98.27002,82.4009,83.6216,80.41726,83.77419,78.43361,95.06568
61.1912,68.2102,87.74147,90.33546,103.0002,86.82594,87.74147,84.38454,80.87502,77.06032,88.96217,80.2647,77.0603,77.06032,72.3301,70.19387,93.84498
59.3601,68.0576,89.57252,93.5398,104.2209,91.25099,94.45533,92.01393,86.063,80.72243,85.30006,81.9431,76.2974,82.70607,76.29739,80.11208,96.59156
60.2757,66.6844,93.08204,93.23463,107.4253,95.82862,99.64331,100.4063,91.25099,87.43629,90.33546,84.0794,82.4009,86.97853,81.48537,87.89406,99.03296
60.4283,67.2947,96.43897,93.08204,111.5452,97.81226,103.458,103.0002,97.3545,90.64064,95.37086,83.0112,89.5725,86.67335,86.52077,87.13112,101.627
53.2566,64.3955,89.57252,89.72511,103.3054,89.72511,96.59156,93.84498,94.91309,80.87502,86.52077,76.9077,83.0112,77.51809,82.70607,80.56984,98.27002
52.3411,65.9214,85.75783,88.19923,103.458,89.26735,91.86134,90.79322,84.07936,80.11208,83.77419,78.4336,78.281,76.60256,73.09304,75.83962,100.1011
57.2239,65.4637,90.94581,89.26735,105.2891,84.8423,92.47169,86.82594,88.50441,82.55348,84.68971,79.9595,76.45,81.18019,77.3655,81.94313,100.2537
60.7334,61.649,88.96217,83.31642,100.864,78.28103,88.35182,81.48537,90.64064,85.60524,87.74147,74.6189,78.7388,80.41726,80.11208,83.16384,93.08204
61.3438,63.9378,89.41993,84.99489,102.5425,83.31642,91.25099,86.21559,100.5588,96.59156,95.82862,74.7715,90.488,81.33278,91.25099,90.48805,92.16651
57.0713,64.3955,89.8777,87.74147,101.7795,85.91042,92.77686,89.11476,113.6814,102.0847,95.37086,77.0603,95.676,81.79055,106.3572,100.7114,91.70875
56.1558,65.1585,88.657,86.67335,103.0002,87.13112,89.57252,90.18287,112.7659,105.8994,95.52344,79.1966,95.3709,83.77419,107.8831,99.18555,91.70875
