EEGFp1_REF,EEGFp2_REF,EEGF3_REF,EEGF4_REF,EEGC3_REF,EEGC4_REF,EEGP3_REF,EEGP4_REF,EEGO1_REF,EEGO2_REF,EEGF7_REF,EEGF8_REF,EEGT3_REF,EEGT4_REF,EEGT5_REF,EEGT6_REF,EEGCz_REF
22.8917,22.4339,22.1287,22.7391,31.284,46.8479,34.4883,35.2513,36.3194,46.8479,57.2239,54.9351,36.1668,48.0686,37.0823,46.5428,38.7608
21.8236,23.6546,20.7554,26.5538,30.6736,48.0686,35.709,37.0823,39.6763,49.4419,56.7662,57.0713,38.303,48.3738,38.6082,48.0686,38.7608
23.3494,24.265,22.1287,28.2322,31.8943,48.3738,38.1504,38.303,42.7281,51.273,58.1394,59.9705,39.9815,44.4065,40.897,50.8152,40.7444
23.9598,21.9761,21.671,26.4012,29.7581,46.085,36.472,37.9979,41.2022,51.5782,57.9869,58.1394,37.0823,43.3384,39.6763,52.0359,38.7608
23.9598,20.1451,20.1451,26.4012,27.0115,44.254,34.4883,37.9979,41.0496,52.1885,58.1394,54.3247,39.066,48.9842,39.2186,51.273,33.878
24.265,19.9925,21.0606,22.7391,27.6219,43.6436,36.9297,37.0823,43.491,52.3411,58.4446,51.8833,42.5755,47.4583,41.5074,48.9842,32.9625
24.1124,19.5347,23.8072,23.8072,29.4529,43.3384,40.5918,39.2186,44.7117,54.1722,58.292,52.0359,39.5237,42.5755,41.66,49.4419,36.9297
23.3494,18.314,25.9434,24.8753,32.1995,45.3221,43.0333,42.57549,47.7635,56.1558,60.1231,52.4937,38.91338,42.88066,42.88066,53.10404,41.96514
23.3494,18.6192,28.0796,26.4012,35.8616,49.2894,45.7798,46.69536,52.4937,58.292,62.4119,53.4092,44.40654,45.16948,47.4583,55.85062,45.93242
23.1968,19.077,29.1478,29.4529,37.0823,51.273,45.4747,48.22124,51.1204,57.0713,60.1231,55.0877,42.72808,47.4583,46.23759,54.17216,47.00053
22.2813,18.4666,28.69,27.0115,36.3194,50.8152,43.0333,46.69536,45.0169,54.0196,56.0032,55.0877,39.52373,47.61088,38.76079,51.57817,46.54277
20.4503,18.4666,27.3167,28.3848,35.709,49.7471,42.1177,47.4583,40.5918,53.104,54.0196,54.1722,40.28667,45.77983,33.87799,50.96782,46.84795
19.8399,18.9244,25.3331,27.7745,34.6409,48.679,41.9651,46.69536,38.7608,50.8152,53.5618,53.2566,34.18316,47.00053,34.03057,48.83159,47.15312
21.9761,18.1614,24.265,25.7908,33.2676,47.0005,41.0496,44.40654,38.303,48.0686,55.0877,51.273,30.21588,48.37382,37.23492,45.01689,45.77983
23.9598,16.9407,25.3331,25.9434,33.115,45.1695,39.8289,42.27031,39.2186,46.085,56.0032,48.9842,38.60821,42.4229,38.60821,44.10137,43.03325
24.7227,17.3985,27.3167,23.0443,35.0987,45.4747,41.66,41.96514,41.8125,47.7635,56.0032,50.2049,42.4229,35.86163,38.76079,47.91606,41.50737
27.0115,18.7718,29.6055,26.5538,38.9134,48.679,48.3738,46.54277,46.5428,53.5618,61.1912,55.0877,40.13408,41.65996,43.94878,52.18852,42.4229
28.5374,19.077,29.6055,28.0796,39.8289,50.5101,51.5782,48.37382,48.9842,56.1558,65.6162,56.6136,43.79619,50.20488,47.15312,52.49369,43.33843
27.4693,19.3821,27.1641,27.3167,35.4039,50.5101,47.1531,49.59453,46.5428,57.6817,61.649,54.9351,46.54277,50.66264,41.96514,51.73075,43.49101
25.6382,18.9244,25.7908,28.69,32.3521,51.5782,44.254,52.18852,45.7798,59.5127,57.2239,54.4773,40.28667,50.35746,38.76079,51.88334,45.47466
25.1805,17.2459,26.8589,25.7908,35.0987,52.1885,48.0686,52.49369,50.5101,59.8179,58.5972,52.4937,37.84527,48.37382,43.79619,51.42558,48.37382
26.5538,16.6356,29.7581,26.5538,39.6763,51.5782,53.4092,52.95146,55.8506,60.5808,63.7852,47.7635,47.61088,40.43926,53.10404,51.88334,50.51005
27.7745,16.7882,31.284,26.5538,41.2022,52.4937,55.698,52.64628,58.4446,61.1912,67.5999,44.8643,57.52909,37.99786,60.42826,53.25663,51.88334
26.5538,17.3985,29.3004,27.4693,38.6082,52.6463,53.867,51.1204,57.0713,59.6653,64.0904,46.2376,54.62992,46.54277,58.29203,51.88334,51.73075
23.8072,17.0933,25.3331,28.8426,34.3357,48.679,47.0005,45.77983,49.7471,52.1885,56.3084,48.8316,43.33843,48.22124,45.32207,46.54277,49.44194
21.3658,15.72,22.2813,23.0443,29.1478,42.8807,38.7608,37.99786,40.2867,43.6436,53.867,49.7471,35.40386,35.70904,34.03057,42.4229,44.8643
22.5865,15.2623,22.7391,22.4339,25.9434,40.4393,36.3194,36.01421,38.1504,42.2703,56.3084,48.8316,34.18316,31.13141,35.09869,42.72808,42.11772
25.3331,16.7882,25.0279,23.6546,27.0115,44.1014,38.4556,39.06597,42.5755,44.7117,56.6136,48.8316,36.1668,39.52373,39.37114,42.27031,43.94878
24.8753,19.077,25.9434,27.0115,29.1478,49.7471,38.6082,44.10137,43.491,48.8316,54.7825,52.4937,36.1668,43.18584,36.62457,41.2022,45.62724
22.8917,20.908,25.7908,31.284,30.6736,53.4092,38.4556,48.06865,41.9651,53.104,53.867,57.6817,34.9461,43.6436,32.65728,45.32207,46.39018
23.8072,21.8236,27.7745,29.9107,33.7254,55.698,42.2703,51.57817,45.4747,58.1394,54.6299,59.9705,38.30303,49.28935,34.9461,52.49369,49.8997
25.9434,21.8236,29.6055,31.7418,36.0142,55.3929,45.4747,54.47733,49.2894,60.1231,56.0032,60.4283,39.37114,50.35746,39.82891,55.69804,53.10404
27.3167,21.2132,30.0633,30.8262,36.472,53.867,44.1014,52.34111,47.6109,57.2239,56.9187,61.3438,36.47198,47.4583,41.65996,54.17216,53.40922
29.1478,21.5184,32.1995,31.1314,37.6927,54.7825,43.491,52.03593,44.4065,57.2239,59.3601,61.649,37.99786,50.96782,41.96514,52.64628,53.86698
29.3004,21.5184,33.7254,32.6573,36.9297,54.4773,42.5755,50.96782,41.3548,55.2403,60.5808,59.9705,37.23492,51.1204,38.91338,50.81523,53.7144
26.096,20.4503,31.284,28.0796,32.5047,50.0523,38.4556,45.16948,36.0142,48.5264,57.0713,58.7498,35.55645,44.71172,33.26763,48.98417,49.44194
23.1968,19.8399,27.1641,27.6219,28.69,46.085,35.4039,42.11772,31.7418,44.8643,54.3247,59.5127,39.52373,44.8643,30.06329,46.69536,44.8643
23.502,18.9244,25.1805,24.8753,26.8589,44.5591,35.0987,39.9815,30.6736,43.6436,56.0032,57.5291,37.54009,44.40654,29.45294,42.27031,43.18584
24.7227,18.314,26.5538,23.6546,26.096,44.4065,36.0142,38.91338,32.1995,44.7117,58.5972,55.8506,29.30035,38.76079,30.36847,40.89702,43.03325
24.7227,18.0089,28.2322,26.4012,26.2486,45.6272,37.5401,39.52373,34.7935,45.7798,57.8343,57.8343,32.80987,39.82891,32.19952,43.6436,42.88066
25.0279,18.4666,27.4693,25.6382,25.3331,47.9161,38.303,41.65996,36.3194,47.7635,56.6136,59.6653,41.04961,47.15312,32.04693,44.71172,42.27031
25.6382,19.8399,25.0279,28.3848,22.7391,48.9842,37.6927,43.6436,36.9297,49.5945,56.7662,60.1231,36.1668,48.22124,30.97882,42.88066,41.04961
24.8753,19.8399,24.1124,27.6219,21.3658,47.0005,36.472,40.74443,37.5401,47.3057,56.7662,61.4964,30.06329,41.65996,32.19952,42.88066,39.67632
23.3494,19.8399,24.8753,27.3167,20.6028,43.9488,34.3357,38.15044,35.4039,45.7798,55.2403,64.5481,32.96246,38.45562,32.35211,46.54277,39.06597
22.1287,19.6873,25.1805,27.6219,20.2977,42.2703,32.1995,36.31939,31.5892,44.254,54.3247,64.8533,35.55645,39.67632,29.60553,46.08501,40.13408
22.1287,19.2296,26.4012,23.8072,22.7391,43.6436,34.6409,36.62457,32.1995,43.7962,55.0877,62.4119,35.09869,43.03325,31.28399,42.57549,42.27031
22.5865,20.1451,26.7064,27.0115,24.5701,46.5428,37.9979,40.89702,35.709,46.8479,55.3929,63.0222,35.09869,47.91606,34.64092,42.4229,43.03325
21.3658,20.1451,23.9598,27.3167,23.1968,47.1531,37.3875,40.74443,36.7772,46.5428,54.1722,63.7852,35.25128,45.62724,33.42022,41.35479,42.4229
19.2296,19.3821,22.1287,25.7908,21.8236,45.6272,36.0142,38.76079,36.3194,44.5591,53.4092,62.4119,35.70904,38.45562,31.58917,39.37114,42.27031
19.8399,19.5347,23.9598,25.9434,23.6546,44.4065,36.9297,38.91338,36.9297,43.6436,53.867,62.5645,34.33575,37.23492,32.19952,40.43926,44.40654
22.7391,19.8399,26.096,24.265,27.4693,45.0169,39.5237,40.59185,39.066,45.1695,54.7825,63.3274,30.36847,41.50737,33.87799,41.96514,47.15312
24.7227,19.3821,26.8589,26.4012,30.2159,46.2376,42.8807,43.33843,43.0333,48.3738,56.3084,61.9541,35.55645,44.25395,36.1668,41.50737,48.22124
23.8072,18.7718,27.6219,23.8072,32.5047,46.2376,45.4747,43.03325,45.7798,48.679,57.6817,59.2076,47.00053,40.43926,37.54009,40.59185,48.679
22.1287,18.6192,27.9271,22.7391,32.5047,45.6272,44.1014,42.88066,43.7962,48.2212,56.7662,58.7498,43.18584,37.23492,36.62457,41.50737,48.37382
22.7391,16.9407,27.3167,25.1805,30.8262,45.0169,41.0496,42.11772,40.897,47.3057,54.4773,59.2076,30.97882,40.74443,35.09869,42.72808,46.23759
24.4175,15.1097,26.4012,22.2813,29.4529,43.1858,39.5237,39.67632,40.1341,46.085,52.6463,57.9869,30.82623,40.13408,33.57281,42.4229,43.33843
24.8753,15.2623,26.7064,22.7391,29.1478,40.7444,38.9134,39.37114,37.9979,45.1695,52.4937,57.6817,36.31939,34.48834,30.82623,41.65996,41.50737
24.265,16.1778,28.3848,22.5865,30.2159,41.66,39.3711,39.37114,36.6246,44.5591,53.5618,58.5972,34.9461,35.25128,29.75812,41.04961,42.57549
22.4339,16.6356,28.9952,24.265,29.9107,44.4065,40.2867,41.04961,37.0823,45.0169,53.2566,58.292,29.9107,40.13408,30.67364,40.43926,42.88066
21.2132,16.7882,28.5374,25.4857,27.9271,44.8643,39.066,41.50737,37.0823,43.3384,52.6463,58.1394,30.06329,40.13408,29.60553,39.21856,41.50737
22.7391,16.9407,30.6736,24.7227,28.9952,45.7798,40.1341,42.27031,38.1504,43.7962,55.2403,59.6653,35.86163,38.91338,31.89434,40.74443,42.27031
24.5701,16.9407,33.5728,29.7581,31.4366,47.9161,42.7281,44.10137,39.066,46.3902,57.8343,62.4119,39.82891,42.27031,37.3875,44.10137,44.10137
24.4175,16.9407,34.0306,28.69,31.1314,47.4583,42.1177,41.96514,36.6246,45.1695,56.9187,63.9378,39.21856,45.32207,36.47198,44.71172,43.6436
23.0443,17.5511,34.6409,27.4693,30.6736,46.085,40.5918,41.96514,34.3357,44.5591,55.8506,64.3955,37.99786,44.25395,32.19952,45.01689,43.03325
20.7554,17.5511,36.472,29.7581,31.7418,47.1531,39.5237,44.10137,34.6409,44.7117,56.7662,64.3955,38.15044,43.18584,32.65728,46.39018,44.25395
20.7554,17.0933,38.1504,29.3004,32.5047,49.1368,39.9815,46.23759,36.0142,46.085,57.9869,63.9378,38.60821,43.6436,36.1668,47.61088,45.62724
23.9598,17.0933,39.9815,30.8262,34.0306,49.5945,43.1858,48.22124,38.4556,48.5264,59.2076,64.5481,41.65996,45.32207,38.45562,48.22124,46.54277
26.4012,16.1778,41.2022,28.3848,36.9297,50.2049,45.4747,48.22124,41.3548,48.9842,62.4119,64.0904,46.23759,47.00053,40.13408,47.15312,47.61088
25.6382,16.0252,40.5918,28.9952,36.3194,52.1885,43.7962,50.96782,40.7444,50.5101,66.074,62.2593,43.18584,46.69536,40.74443,46.84795,48.22124
23.8072,17.2459,38.1504,30.3685,32.5047,51.8833,41.3548,52.64628,37.5401,51.273,64.0904,63.7852,38.45562,46.23759,39.52373,50.20488,47.4583
25.0279,17.5511,38.303,27.6219,32.3521,50.0523,43.3384,51.1204,39.066,51.273,62.4119,68.2102,43.79619,48.06865,41.35479,54.47733,46.08501
27.9271,16.9407,41.0496,29.1478,35.8616,49.8997,46.2376,52.03593,43.3384,51.8833,68.0576,69.1258,50.81523,49.74711,44.71172,54.62992,45.16948
28.0796,16.6356,41.66,27.7745,37.8453,51.8833,46.085,53.40922,43.6436,51.5782,72.7879,66.2266,50.96782,50.81523,43.79619,53.56181,45.93242
28.2322,16.7882,40.5918,28.5374,37.5401,53.2566,45.6272,54.78251,43.0333,51.8833,71.8723,64.8533,48.06865,50.05229,43.33843,53.7144,47.91606
28.2322,15.72,39.9815,29.9107,35.8616,52.4937,44.7117,53.25663,43.0333,50.0523,69.5835,65.3111,44.71172,46.23759,44.40654,51.88334,48.679
26.2486,15.1097,41.9651,28.2322,35.5565,52.4937,44.4065,52.49369,42.4229,49.4419,67.2947,66.074,46.08501,47.61088,43.79619,50.96782,49.74711
25.9434,15.72,45.6272,31.7418,37.6927,53.5618,45.3221,55.08769,41.3548,49.4419,66.8369,65.4637,49.74711,52.34111,43.33843,49.74711,52.79887
26.7064,14.8045,45.0169,29.4529,37.8453,52.1885,43.0333,52.03593,39.3711,45.0169,66.074,61.9541,45.93242,48.52641,44.8643,44.8643,53.10404
24.5701,13.2786,40.5918,26.2486,34.1832,48.0686,39.5237,47.61088,37.6927,42.4229,64.8533,58.7498,41.50737,42.27031,45.47466,41.96514,49.28935
23.8072,12.6683,39.6763,25.6382,33.115,45.3221,39.6763,45.62724,38.4556,41.9651,68.0576,56.9187,46.84795,39.67632,45.16948,41.96514,46.54277
27.1641,12.2105,43.7962,24.4175,37.5401,45.6272,42.5755,47.00053,41.3548,42.7281,72.4827,57.0713,51.73075,38.15044,46.69536,43.6436,47.76347
27.9271,13.126,46.6954,28.0796,41.5074,49.2894,46.2376,52.03593,46.085,47.1531,70.4991,61.649,48.83159,41.96514,48.37382,48.83159,51.1204
24.4175,14.8045,46.6954,27.9271,42.7281,53.5618,50.5101,56.30839,50.8152,52.3411,69.4309,66.9895,49.74711,52.03593,50.66264,55.08769,54.01957
23.8072,16.3304,48.679,30.2159,44.254,57.3765,54.3247,60.73343,52.1885,56.7662,75.3819,70.0413,56.91874,58.5972,54.9351,59.66532,56.30839
26.4012,16.3304,51.273,33.2676,45.6272,59.3601,54.9351,62.56449,51.7308,57.3765,79.9595,72.3301,61.49637,56.61356,57.83427,61.64896,57.22391
28.9952,15.5675,51.4256,30.8262,44.4065,57.6817,53.5618,61.34378,53.104,56.3084,80.875,72.0249,63.32743,54.32475,60.58085,61.1912,56.00321
29.9107,15.5675,50.9678,31.1314,43.491,55.3929,52.6463,60.58085,54.4773,55.8506,81.1802,69.2783,64.09036,55.69804,60.88602,59.20756,55.39286
29.4529,15.2623,51.7308,29.3004,45.0169,55.698,53.104,60.27567,54.0196,55.3929,81.638,68.668,64.09036,52.64628,57.98685,58.74979,56.30839
28.2322,15.1097,53.104,30.0633,45.6272,55.698,54.1722,61.34378,53.104,55.3929,82.2483,70.8042,62.86966,49.59453,58.5972,60.27567,57.07133
27.7745,14.1942,54.1722,30.8262,43.9488,53.7144,52.6463,59.20756,50.6626,52.0359,82.7061,68.8206,63.02225,54.17216,61.34378,58.74979,58.13944
28.8426,12.2105,55.2403,27.4693,41.8125,51.8833,50.3575,56.61356,47.9161,49.2894,81.0276,62.4119,62.4119,56.1558,60.27567,53.86698,58.90238
28.69,10.9898,55.698,29.1478,41.0496,50.9678,49.7471,57.22391,47.1531,49.4419,75.5344,59.9705,58.13944,49.8997,54.32475,51.57817,58.44462
26.096,10.3795,56.6136,28.69,43.0333,50.3575,51.7308,57.22391,48.2212,49.1368,72.4827,60.4283,59.20756,44.25395,54.9351,52.64628,59.66532
24.8753,10.3795,59.8179,30.5211,46.8479,52.3411,56.3084,61.1912,51.4256,52.9515,74.9241,59.8179,66.37918,46.08501,65.00589,58.44462,64.09036
25.1805,11.1424,62.4119,32.5047,47.9161,56.6136,60.5808,66.83694,56.3084,59.2076,77.8233,62.7171,68.05765,53.56181,70.80423,69.12576,68.668
26.2486,13.5838,62.5645,32.5047,46.3902,59.9705,62.1067,70.80423,60.5808,63.48,78.7388,68.3628,65.76883,60.42826,70.80423,77.3655,70.80423
28.3848,14.3468,65.4637,36.1668,49.4419,61.9541,64.5481,74.31374,64.7007,66.2266,78.4336,69.5835,73.85598,63.6326,75.99221,82.4009,74.77151
29.1478,11.7528,68.5154,32.1995,50.8152,59.5127,64.8533,72.94045,65.0059,63.1748,77.9759,65.4637,86.82594,62.10672,81.94313,79.50173,75.99221
27.3167,11.295,66.5318,31.1314,43.3384,55.5454,59.3601,72.3301,58.5972,59.8179,77.9759,66.2266,89.11476,62.4119,80.87502,77.21291,71.87234
25.1805,12.5157,66.5318,34.1832,38.303,57.3765,57.0713,77.21291,55.3929,62.8697,75.8396,72.4827,84.53713,65.92142,77.97585,88.04664,73.39822
23.1968,12.8209,70.3465,34.1832,39.3711,60.4283,59.9705,83.01125,58.4446,66.8369,71.5672,74.4663,82.85866,66.37918,78.12844,97.3545,79.95949
22.2813,14.3468,72.3301,37.6927,39.5237,61.1912,62.2593,87.58888,61.1912,67.4473,69.5835,74.0086,83.6216,69.58352,80.72243,98.72779,83.77419
23.6546,14.1942,72.4827,36.7772,37.6927,61.1912,62.8697,88.96217,61.3438,67.5999,71.4146,76.2974,88.657,75.38186,84.8423,101.4744,85.45265
25.6382,12.0579,69.8887,34.9461,30.8262,55.5454,57.6817,85.14748,55.2403,64.0904,72.9405,77.0603,97.96485,72.78787,83.77419,103.9158,82.70607
26.096,12.0579,65.3111,32.6573,20.2977,46.085,47.1531,76.75515,43.9488,54.7825,71.8723,75.5344,96.89673,68.82058,76.60256,102.5425,77.3655
26.8589,13.889,65.0059,32.0469,16.6356,43.6436,43.7962,75.68703,40.5918,51.8833,72.7879,75.8396,89.26735,73.39822,78.12844,102.2373,78.43361
27.6219,13.4312,68.5154,36.472,19.5347,47.1531,51.4256,82.55348,48.679,57.3765,77.5181,75.9922,99.03296,78.5862,97.20191,106.9675,84.38454
26.7064,10.8372,70.0413,35.2513,20.2977,48.3738,57.8343,86.21559,55.3929,61.4964,79.8069,72.9405,118.7168,77.67068,113.6814,112.0029,89.26735
24.265,10.6846,68.5154,37.2349,16.3304,47.3057,56.7662,90.48805,55.5454,65.6162,79.3491,73.3982,125.8884,79.04397,114.1392,118.259,93.23463
21.8236,12.3631,64.3955,38.4556,8.24324,44.8643,49.2894,91.86134,49.4419,65.1585,76.7551,77.9759,115.9702,87.13112,110.6296,126.1936,94.30274
20.2977,13.5838,61.649,35.4039,0.308676,38.7608,40.897,86.67335,40.1341,57.9869,71.1094,79.044,104.8313,89.41993,108.3408,121.4634,92.47169
19.6873,13.7364,61.9541,35.2513,-3.35343,32.8099,36.9297,82.09572,33.115,50.9678,68.0576,76.7551,107.2727,83.01125,102.5425,112.9185,92.01393
18.6192,13.2786,61.649,28.3848,-5.94742,30.2159,35.709,80.11208,29.3004,47.9161,68.9732,75.8396,114.1392,78.12844,99.33814,115.9702,94.15015
18.7718,14.6519,63.9378,24.7227,-4.26896,33.5728,39.5237,86.21559,34.6409,53.2566,69.2783,78.5862,117.0383,83.16384,107.5779,123.9048,101.7795
20.7554,16.9407,67.9051,26.096,-0.759439,37.9979,42.4229,92.62428,42.4229,59.2076,69.2783,82.2483,122.0737,93.99757,123.2944,126.041,110.3245
19.8399,17.8563,67.1421,26.2486,-5.0319,35.5565,32.8099,91.86134,37.2349,57.8343,70.1939,81.7905,126.9565,97.20191,139.011,126.3462,110.9348
15.8726,17.0933,64.3955,27.4693,-11.5932,31.8943,20.2977,89.57252,25.7908,54.1722,66.8369,78.8914,121.9211,91.25099,142.3679,129.3979,109.8667
14.0416,16.9407,65.3111,24.7227,-11.288,31.284,20.6028,87.58888,17.8563,52.4937,64.243,78.281,113.3762,86.063,133.6704,127.2617,114.1392
15.4149,18.1614,67.2947,26.096,-8.84659,30.6736,26.096,88.96217,11.1424,53.4092,69.5835,79.6543,116.5806,89.26735,139.011,124.5151,119.7849
15.4149,17.8563,65.3111,25.9434,-12.6613,27.9271,23.1968,88.04664,5.49666,49.8997,72.6353,77.6707,128.1772,90.48805,151.5232,125.1255,120.853
16.3304,17.2459,64.3955,25.1805,-17.3915,28.0796,20.4503,88.80958,6.10701,49.8997,68.0576,77.0603,130.6186,89.41993,146.4878,126.041,122.6841
18.7718,18.7718,68.0576,30.9788,-14.9501,32.8099,28.0796,98.11744,13.7364,61.3438,68.5154,82.5535,129.7031,97.81226,149.3869,133.06,131.229
18.6192,19.5347,67.9051,29.7581,-13.7294,32.6573,32.1995,103.458,16.7882,68.5154,74.4663,85.7578,139.7739,104.3735,172.5803,141.605,135.1963
17.8563,19.077,64.243,28.8426,-17.6967,28.8426,26.7064,103.1528,11.6002,66.5318,76.2974,84.0794,149.0818,104.0684,177.7683,145.8774,131.5342
19.2296,18.4666,65.7688,30.2159,-16.476,32.0469,28.2322,105.4416,13.889,67.4473,77.2129,83.1638,150.1499,107.2727,172.1225,148.624,134.8911
20.2977,18.1614,67.2947,29.6055,-15.5605,33.5728,33.878,106.9675,21.0606,69.1258,81.7905,82.4009,147.5559,107.2727,179.9045,143.2834,140.3842
19.6873,18.4666,65.6162,30.8262,-17.5441,28.8426,34.3357,106.2046,23.502,66.3792,84.0794,81.638,149.5395,102.5425,189.0597,136.417,141.9101
19.9925,17.8563,68.2102,29.1478,-13.119,29.3004,38.303,108.4934,26.7064,67.9051,85.7578,81.9431,160.0681,103.0002,193.9426,143.5886,147.0981
23.8072,17.7037,73.5508,31.284,-7.01554,32.9625,44.254,113.071,30.5211,73.2456,89.7251,82.5535,170.1389,105.4416,195.621,151.9809,152.4387
24.7227,19.077,75.8396,34.3357,-4.72672,35.8616,48.9842,116.7331,34.7935,75.8396,91.7088,83.469,179.9045,107.4253,202.1823,152.4387,155.9482
17.5511,20.1451,72.6353,35.0987,-8.84659,37.3875,48.2212,119.022,35.2513,77.0603,85.9104,84.0794,171.8173,109.4089,204.3185,152.8964,157.4741
13.4312,19.2296,69.8887,36.6246,-13.5768,36.7772,43.3384,118.8694,30.9788,76.45,80.7224,83.6216,153.5068,111.0874,197.7573,151.3706,158.0844
18.6192,18.9244,74.4663,35.4039,-8.99918,38.6082,45.0169,119.022,32.0469,77.2129,86.67335,83.6216,161.4414,115.5124,201.8771,149.5395,162.8147
20.2977,20.1451,76.2974,36.3194,-7.16813,38.1504,45.7798,118.7168,30.3685,75.8396,92.01393,82.5535,175.0217,112.1555,208.2858,149.8447,162.6621
18.4666,18.4666,74.1612,32.3521,-11.288,33.4202,42.2703,115.0547,25.3331,70.0413,89.72511,79.1966,173.801,101.3218,204.7763,148.3188,159.4577
20.1451,15.72,76.2974,30.5211,-8.23624,34.3357,46.6954,118.8694,31.5892,72.9405,89.11476,79.044,176.0898,103.6106,206.4548,149.3869,164.7983
21.3658,16.3304,76.45,35.4039,-5.94742,36.7772,50.6626,123.2944,38.6082,74.3137,91.70875,81.9431,178.3786,111.24,215.3048,150.7602,169.2233
25.3331,17.8563,75.8396,34.7935,-5.64225,37.3875,51.273,123.447,40.1341,66.9895,95.06568,81.638,180.3622,112.4607,224.6127,152.1335,169.0708
30.5211,19.5347,79.8069,39.066,0.0035,42.4229,56.0032,130.7712,44.5591,68.3628,98.42261,82.4009,188.7546,117.6487,230.411,159.9155,172.1225
29.3004,19.9925,78.1284,39.5237,-1.2172,42.1177,52.9515,130.3135,40.4393,67.9051,98.27002,83.3164,186.3132,118.259,222.1713,161.4414,169.5285
28.5374,18.4666,72.0249,33.115,-10.5251,33.5728,43.9488,120.853,29.7581,58.9024,94.91309,79.6543,175.632,108.4934,208.1332,151.218,161.5939
32.8099,17.5511,70.8042,33.115,-12.8139,31.8943,44.5591,120.0901,30.0633,56.461,91.40357,76.9077,170.9018,105.5942,204.9289,146.03,161.7465
36.9297,19.3821,71.7198,34.7935,-8.54142,37.2349,50.9678,124.9729,36.6246,62.1067,93.38722,80.5698,173.3432,113.071,214.6945,152.1335,167.2397
40.5918,21.9761,71.4146,39.066,-5.94742,39.066,53.867,127.7195,38.4556,65.4637,101.0166,85.7578,183.5666,117.8013,225.5282,157.3215,168.4604
45.3221,21.9761,70.6516,38.1504,-7.32071,36.1668,50.6626,124.0574,34.9461,60.886,102.5425,85.9104,185.2451,112.6133,221.1032,154.2697,164.9509
49.2894,21.2132,70.4991,36.3194,-10.8302,34.3357,45.6272,120.5478,30.6736,57.9869,97.96485,84.3845,170.7492,110.0193,207.2177,149.3869,162.0517
54.1722,21.5184,70.9568,40.1341,-11.4406,35.4039,46.3902,122.0737,33.115,61.0386,100.2537,84.8423,169.9863,114.7495,209.5065,149.0818,162.9672
58.9024,21.5184,69.4309,37.6927,-10.8302,35.4039,48.8316,121.7685,36.7772,62.8697,105.2891,85.6052,183.8718,113.071,220.1877,150.3025,161.5939
62.2593,22.1287,67.5999,36.7772,-12.2035,33.2676,48.0686,120.2427,35.709,61.1912,105.7468,86.063,183.1088,108.1882,218.3566,149.6921,157.7793
64.7007,21.8236,68.668,35.5565,-11.8983,31.7418,46.8479,117.6487,34.4883,57.5291,104.5261,84.2319,173.6484,107.1201,211.4902,145.5722,157.1689
66.2266,20.908,69.4309,34.1832,-11.1354,31.5892,46.3902,115.5124,33.4202,54.4773,102.2373,78.7388,171.0544,104.9839,208.591,137.9428,157.6267
69.5835,19.2296,71.8723,37.5401,-6.71036,35.709,50.5101,119.1745,37.6927,57.2239,101.4744,76.45,171.207,105.7468,210.1169,137.0273,161.1362
72.4827,17.8563,80.4173,40.1341,6.56477,46.3902,64.8533,131.0764,53.2566,70.8042,105.1365,81.7905,177.0053,115.8176,219.7299,148.9292,173.3432
70.0413,19.6873,77.5181,40.1341,4.12337,42.1177,60.7334,126.9565,48.3738,67.9051,101.0166,81.3328,175.3268,112.3081,213.9316,144.9619,170.1389
66.5318,20.6028,59.055,28.0796,-20.1381,18.7718,31.1314,97.3545,16.0252,36.9297,85.75783,68.668,152.5913,86.82594,183.8718,116.5806,144.8093
67.1421,17.7037,51.8833,21.8236,-28.683,10.8372,21.0606,86.67335,5.95442,25.7908,79.04397,61.4964,139.011,76.29739,170.2915,104.8313,134.7385
67.7525,15.72,56.1558,28.3848,-18.9174,21.3658,34.3357,100.7114,23.3494,40.7444,79.95949,65.0059,144.8093,87.58888,181.4304,115.5124,143.1308
66.6844,16.483,52.3411,25.1805,-21.0536,20.7554,31.8943,99.64331,24.4175,40.4393,76.29739,63.48,139.6213,88.80958,180.82,113.9866,138.7058
65.4637,17.2459,43.3384,19.6873,-32.6503,9.31135,15.4149,84.68971,5.80184,23.9598,68.97317,55.8506,127.2617,77.3655,161.7465,98.5752,122.2263
61.9541,16.1778,41.9651,17.3985,-31.7348,5.95442,12.8209,79.65432,-1.2172,18.314,63.02225,51.1204,127.1091,69.8887,151.218,91.55616,117.1909
58.1394,15.2623,44.1014,17.2459,-25.9364,8.24324,18.1614,84.38454,3.51302,22.5865,59.97049,48.679,123.9048,67.75247,154.2697,92.16651,119.6323
56.1558,14.8045,40.2867,15.72,-29.9037,3.66561,11.4476,80.72243,-1.52238,16.6356,57.3765,44.7117,111.3926,64.8533,150.455,86.82594,113.071
54.7825,13.7364,35.4039,8.09065,-36.1598,-3.20084,2.75008,71.1094,-11.4406,6.2596,53.56181,40.5918,107.4253,59.66532,141.605,79.65432,103.458
52.7989,13.7364,34.4883,7.93806,-37.5331,-4.26896,2.29232,69.27835,-13.2716,4.73372,48.37382,38.303,110.3245,54.78251,137.7903,76.29739,99.7959
