EEGFp1_REF,EEGFp2_REF,EEGF3_REF,EEGF4_REF,EEGC3_REF,EEGC4_REF,EEGP3_REF,EEGP4_REF,EEGO1_REF,EEGO2_REF,EEGF7_REF,EEGF8_REF,EEGT3_REF,EEGT4_REF,EEGT5_REF,EEGT6_REF,EEGCz_REF
-6.2526,33.7254,24.5701,34.6409,35.709,31.284,44.254,36.1668,38.1504,61.0386,33.4202,37.2349,35.2513,31.284,62.8697,41.8125,25.0279
-3.81119,34.3357,23.0443,33.2676,32.5047,23.1968,36.7772,25.0279,27.9271,58.5972,31.8943,34.7935,25.9434,28.9952,56.9187,38.4556,24.7227
-0.301676,33.7254,25.0279,34.0306,32.1995,19.6873,36.7772,16.483,34.9461,52.7989,33.5728,31.7418,24.1124,28.3848,53.5618,32.9625,25.3331
0.613851,35.2513,25.4857,36.1668,32.5047,20.908,38.1504,11.295,32.1995,44.8643,33.2676,30.0633,23.6546,24.7227,49.4419,25.1805,29.6055
-1.98014,40.4393,20.2977,40.2867,31.8943,25.1805,37.2349,19.6873,14.8045,44.254,26.2486,34.0306,18.4666,22.5865,43.491,25.4857,34.7935
0.613851,43.6436,33.7254,48.679,43.1858,36.6246,53.867,41.8125,37.6927,54.1722,35.2513,41.5074,33.2676,30.0633,50.9678,36.6246,43.6436
-0.301676,42.1177,30.8262,51.7308,46.6954,45.9324,59.6653,57.8343,30.5211,61.8015,30.8262,46.2376,30.2159,37.9979,51.273,44.254,42.5755
-8.23624,35.5565,19.9925,41.9651,36.6246,39.3711,54.3247,52.6463,34.3357,54.7825,23.6546,37.3875,23.9598,32.0469,42.7281,33.878,31.5892
-8.54142,29.1478,14.6519,31.7418,28.2322,28.8426,46.5428,44.8643,37.8453,48.2212,21.8236,23.3494,18.1614,26.7064,37.2349,27.1641,25.1805
1.52938,26.096,11.4476,27.4693,23.8072,23.1968,32.3521,36.7772,13.2786,45.7798,21.0606,17.8563,8.54842,24.7227,34.7935,29.3004,21.8236
7.17513,23.1968,20.6028,22.5865,21.3658,15.1097,23.1968,15.72,7.93806,36.7772,33.115,15.2623,9.31135,12.5157,30.5211,19.6873,17.2459
1.83455,22.5865,18.0089,20.1451,17.8563,8.701,13.7364,-1.2172,-8.694,27.4693,30.3685,11.7528,-2.74308,5.34407,18.6192,8.54842,13.889
0.919027,22.8917,22.4339,25.6382,21.3658,8.701,17.0933,-4.57413,6.2596,23.9598,31.1314,11.295,2.13973,7.78548,20.6028,8.24324,20.1451
5.49666,19.8399,24.265,25.9434,21.671,7.4803,21.671,-3.65861,12.0579,24.5701,35.0987,9.76912,9.15877,2.4449,30.0633,9.61653,20.1451
8.54842,16.1778,15.5675,18.4666,19.6873,6.86995,26.8589,5.95442,3.97078,32.1995,35.2513,5.95442,11.7528,-1.98014,43.491,10.8372,10.5321
10.6846,14.6519,28.0796,16.483,34.0306,14.1942,51.4256,28.0796,39.6763,49.8997,50.3575,4.42855,35.4039,7.32771,68.2102,19.9925,12.0579
8.09065,14.9571,30.8262,19.6873,43.0333,22.5865,59.2076,48.5264,40.2867,65.7688,49.2894,7.32771,35.709,18.9244,73.5508,34.1832,15.8726
9.15877,17.0933,31.5892,26.096,42.1177,27.9271,55.3929,54.9351,43.7962,67.7525,47.4583,12.0579,32.0469,24.4175,64.243,40.5918,19.6873
11.295,19.6873,29.3004,29.1478,36.1668,30.3685,49.8997,52.4937,43.0333,59.5127,45.6272,14.3468,26.096,25.1805,53.5618,37.8453,20.4503
5.64925,17.7037,17.3985,25.4857,28.9952,28.9952,41.5074,47.3057,27.9271,51.5782,34.6409,16.483,13.126,21.2132,44.8643,33.7254,14.4993
5.49666,15.72,21.8236,21.9761,33.115,23.8072,44.7117,36.0142,40.2867,46.2376,38.1504,18.314,16.9407,12.5157,42.2703,28.3848,14.4993
9.61653,18.0089,19.9925,19.077,32.0469,12.8209,35.0987,18.4666,15.1097,39.8289,34.4883,12.6683,6.56477,7.17513,32.0469,20.7554,15.5675
9.92171,18.6192,24.265,21.3658,27.6219,6.10701,25.1805,4.58113,8.09065,35.4039,36.0142,4.73372,4.88631,7.93806,28.0796,13.889,19.2296
5.80184,18.7718,24.8753,25.9434,23.502,8.24324,21.0606,-1.82755,11.9053,30.2159,36.1668,5.64925,2.29232,4.88631,24.8753,8.39583,20.7554
3.97078,21.671,12.9735,24.265,18.4666,7.93806,17.0933,-6.40519,-0.149088,23.502,27.3167,9.46394,-6.2526,0.308676,21.3658,6.86995,15.1097
9.00618,22.4339,16.6356,19.8399,22.1287,5.64925,26.5538,-3.81119,12.2105,27.1641,34.1832,7.4803,7.17513,3.36043,33.2676,12.3631,13.4312
9.92171,20.2977,14.0416,18.4666,24.265,9.46394,31.5892,15.4149,6.86995,39.9815,33.115,8.39583,9.00618,10.6846,40.2867,22.7391,10.0743
11.7528,19.6873,20.4503,22.7391,30.6736,20.6028,44.8643,39.3711,33.878,50.0523,39.3711,15.4149,20.1451,16.6356,47.9161,31.7418,10.3795
15.1097,19.3821,28.8426,25.7908,39.066,28.9952,58.292,52.7989,55.3929,57.0713,48.9842,16.6356,29.9107,22.5865,56.9187,39.9815,13.4312
12.5157,16.9407,23.1968,22.4339,36.7772,27.7745,52.7989,55.0877,44.1014,62.4119,45.9324,9.46394,23.6546,25.7908,57.0713,43.9488,10.9898
11.295,15.4149,23.1968,18.314,29.7581,21.9761,41.5074,46.8479,44.5591,57.8343,46.5428,1.68197,22.1287,19.8399,52.0359,35.8616,10.3795
12.3631,17.5511,11.4476,16.0252,17.2459,15.4149,18.6192,27.4693,9.15877,40.1341,34.6409,-0.759439,3.05526,9.76912,34.4883,19.3821,8.85359
14.4993,19.9925,15.72,19.9925,17.8563,10.9898,10.8372,2.90267,-1.2172,22.7391,35.0987,3.51302,-0.454263,1.2242,22.7391,3.51302,13.126
13.7364,19.2296,28.2322,22.5865,28.2322,5.34407,15.72,-17.0863,-0.454263,15.4149,41.2022,4.58113,2.4449,-8.08365,16.0252,-7.01554,18.1614
9.31135,16.9407,22.7391,18.314,27.1641,-3.20084,10.9898,-29.2934,-10.0673,13.5838,35.0987,-0.912027,-5.33707,-15.8656,9.61653,-11.5932,14.4993
7.32771,16.483,18.9244,15.72,21.8236,-4.26896,9.31135,-30.8192,7.93806,16.1778,37.2349,-1.52238,-1.06461,-15.1027,16.1778,-6.2526,10.3795
2.75008,17.7037,6.56477,14.3468,16.7882,2.59749,8.39583,-14.0346,-0.912027,26.5538,29.1478,1.68197,-5.48966,-4.26896,24.4175,9.61653,4.58113
0.613851,17.0933,9.00618,10.9898,20.7554,7.63289,20.1451,10.6846,9.46394,39.6763,27.7745,-0.454263,4.42855,7.02254,36.9297,23.9598,2.13973
1.98714,14.6519,13.889,9.46394,24.4175,9.76912,30.9788,29.9107,20.6028,47.7635,28.9952,-1.36979,9.61653,12.6683,43.3384,30.5211,-0.912027
2.90267,11.4476,5.95442,14.6519,23.0443,16.1778,34.0306,44.7117,17.3985,52.4937,25.3331,2.59749,4.12337,16.9407,42.7281,34.3357,-4.42155
5.64925,6.10701,11.7528,21.5184,30.5211,24.265,48.9842,51.8833,43.0333,55.0877,36.472,3.05526,18.314,19.2296,50.3575,35.5565,0.156088
4.73372,3.36043,9.00618,20.4503,34.4883,23.502,55.698,48.3738,43.9488,52.4937,34.6409,1.52938,20.6028,17.8563,53.2566,33.5728,-0.759439
5.0389,6.10701,10.6846,15.72,33.7254,15.4149,53.7144,37.2349,53.5618,49.8997,36.1668,1.98714,27.6219,14.9571,56.9187,28.8426,-4.42155
7.32771,6.86995,10.3795,8.54842,23.9598,3.20784,32.5047,16.6356,38.303,41.5074,39.066,-3.35343,22.8917,3.66561,50.6626,17.2459,-7.93106
6.56477,3.20784,1.98714,1.37679,10.3795,-8.54142,1.37679,-8.84659,1.68197,23.3494,32.8099,-14.3398,4.58113,-11.5932,30.6736,0.766439,-10.9828
6.41219,1.07161,9.31135,1.83455,11.7528,-13.119,-5.18448,-29.7511,2.4449,9.61653,36.472,-19.6803,3.81819,-16.1708,17.8563,-9.30435,-6.71036
3.97078,2.59749,3.36043,5.49666,11.295,-15.1027,-12.6613,-43.9418,-19.9855,4.73372,27.9271,-15.8656,-11.4406,-13.7294,6.71736,-10.5251,-6.55777
2.75008,6.2596,1.2242,11.7528,9.00618,-12.5087,-17.5441,-46.078,-19.2226,3.81819,25.0279,-6.71036,-16.1708,-13.119,3.05526,-9.60953,-3.65861
1.68197,10.3795,3.81819,18.9244,10.9898,-2.74308,-12.9665,-29.9037,-14.9501,7.32771,25.0279,0.613851,-15.4079,-9.91471,0.766439,-7.01554,3.81819
-0.759439,11.4476,3.05526,21.0606,17.7037,8.701,2.59749,-1.82755,-17.3915,19.6873,20.4503,1.83455,-16.0182,0.919027,2.75008,3.36043,7.32771
1.68197,10.2269,14.9571,19.6873,32.3521,17.3985,34.7935,22.2813,22.5865,36.9297,30.5211,1.52938,3.81819,12.3631,22.7391,19.3821,8.54842
1.83455,10.6846,6.56477,18.4666,32.3521,19.9925,44.254,32.9625,29.9107,44.5591,25.7908,3.97078,6.10701,14.6519,36.6246,29.9107,2.29232
0.613851,10.9898,1.83455,21.2132,26.096,20.7554,43.0333,35.4039,37.3875,45.3221,25.0279,8.54842,11.1424,14.3468,44.4065,32.1995,-0.912027
2.29232,10.0743,6.71736,21.0606,26.4012,19.6873,46.2376,38.6082,39.8289,48.2212,30.5211,6.71736,15.1097,20.7554,47.1531,32.6573,0.613851
5.0389,12.0579,7.32771,17.8563,28.2322,17.2459,44.254,38.6082,31.8943,47.4583,28.9952,1.52938,11.7528,21.9761,45.1695,29.6055,2.59749
8.39583,14.9571,14.6519,18.7718,27.7745,15.72,37.0823,27.4693,44.254,37.6927,36.472,0.766439,17.8563,12.8209,45.0169,21.0606,7.32771
4.88631,12.5157,2.13973,14.1942,13.2786,8.24324,9.61653,9.00618,16.9407,26.8589,29.6055,-3.04826,0.919027,5.80184,33.5728,13.5838,0.156088
1.2242,8.09065,-2.59049,6.56477,2.90267,-2.59049,-9.76212,-10.8302,7.93806,22.1287,27.6219,-8.38883,-6.40519,1.2242,26.096,6.86995,-8.99918
-1.36979,7.02254,0.308676,3.20784,1.68197,-10.2199,-18.1544,-32.8029,-0.606851,14.3468,27.7745,-8.54142,-9.76212,-9.15177,19.6873,-4.26896,-10.3725
-5.79484,8.54842,-6.55777,5.0389,0.766439,-11.7458,-22.2743,-43.6366,-16.3234,3.81819,19.2296,-7.01554,-18.1544,-14.3398,10.9898,-9.91471,-8.694
-2.28532,13.7364,-1.82755,14.3468,9.31135,-1.06461,-3.20084,-23.6476,9.92171,9.92171,24.8753,-3.65861,-7.16813,-1.67497,15.8726,2.75008,1.37679
2.59749,18.7718,-2.89567,21.3658,16.6356,15.2623,16.1778,16.0252,13.7364,31.5892,24.5701,1.37679,-7.32071,17.8563,25.6382,23.502,6.56477
2.90267,15.4149,3.97078,19.3821,23.502,24.1124,36.3194,42.5755,31.4366,50.8152,31.7418,2.59749,3.36043,27.1641,45.0169,36.9297,4.42855
0.156088,10.6846,7.63289,14.4993,28.5374,24.5701,49.8997,49.2894,46.3902,58.9024,37.5401,4.27596,14.0416,26.8589,59.5127,42.7281,0.461263
-2.28532,11.1424,0.461263,14.8045,27.6219,23.8072,50.3575,51.1204,47.7635,60.5808,32.1995,8.701,15.1097,26.7064,61.4964,44.8643,-1.82755
-1.82755,11.4476,5.64925,16.7882,27.4693,24.265,51.8833,52.3411,63.7852,61.9541,35.709,8.24324,24.1124,31.1314,64.243,45.9324,-0.454263
-4.26896,11.4476,-0.606851,13.5838,22.7391,21.5184,42.8807,49.1368,45.7798,61.1912,28.5374,3.81819,15.4149,35.4039,60.4283,46.2376,-3.04826
-1.2172,13.5838,6.10701,14.8045,26.8589,19.3821,40.897,39.2186,54.0196,55.8506,34.4883,5.19148,23.1968,32.6573,64.3955,41.9651,2.13973
2.59749,13.7364,11.9053,16.9407,26.2486,15.8726,29.3004,19.8399,43.0333,43.7962,39.3711,7.4803,24.5701,23.0443,63.48,31.284,6.10701
-5.64225,10.9898,-5.33707,7.4803,5.95442,3.05526,-3.81119,-9.45694,-2.4379,23.6546,23.502,-0.912027,-0.759439,6.86995,42.8807,12.2105,-5.33707
-12.0509,14.1942,-5.33707,3.97078,0.0035,-4.11637,-12.2035,-30.3615,-0.301676,10.0743,22.5865,-4.72672,-5.64225,-6.10001,30.0633,-2.4379,-7.4733
-12.6613,21.9761,-3.35343,13.7364,5.64925,-0.149088,-8.54142,-32.9555,-8.23624,7.02254,19.077,5.95442,-10.8302,-8.08365,25.1805,-4.72672,-1.06461
-12.8139,25.0279,1.37679,21.2132,7.78548,3.97078,-3.81119,-22.5795,-5.79484,10.9898,18.1614,13.2786,-9.60953,-0.301676,26.5538,0.919027,3.05526
-14.6449,27.1641,0.308676,22.4339,8.54842,9.92171,6.41219,1.83455,1.83455,25.1805,16.6356,13.2786,-7.62589,13.2786,31.7418,15.2623,4.58113
-17.0863,31.4366,-8.54142,22.2813,12.0579,16.7882,21.9761,26.2486,14.3468,39.2186,11.6002,15.5675,-4.57413,22.2813,41.66,29.4529,2.90267
-16.7812,31.7418,-2.28532,23.0443,17.8563,20.2977,36.472,35.4039,42.7281,45.7798,19.2296,20.1451,8.39583,24.265,54.0196,34.1832,1.68197
-19.6803,29.1478,-6.86295,21.9761,12.2105,18.4666,27.4693,32.1995,26.096,45.7798,14.0416,20.7554,-1.82755,22.7391,50.8152,32.3521,-3.20084
-22.2743,27.7745,-5.79484,19.9925,9.00618,14.4993,22.5865,22.1287,35.5565,37.6927,14.0416,16.483,0.308676,18.9244,51.4256,27.9271,-3.65861
-25.1735,27.4693,-6.71036,15.2623,8.54842,9.31135,18.4666,10.5321,37.8453,29.7581,13.4312,12.6683,1.68197,14.8045,52.7989,23.0443,-5.18448
-28.2252,26.5538,-18.307,11.1424,1.07161,4.88631,1.83455,1.68197,9.92171,28.69,4.12337,12.3631,-10.8302,9.92171,45.0169,18.6192,-12.2035
-26.089,24.8753,-15.2553,12.5157,-3.20084,4.88631,-8.694,-6.86295,10.9898,26.096,9.00618,14.1942,-11.5932,5.19148,38.303,12.9735,-10.9828
-26.5468,24.5701,-19.8329,13.889,-8.99918,3.81819,-22.8847,-19.9855,-12.3561,16.1778,5.64925,15.1097,-25.6312,5.34407,25.9434,5.49666,-8.84659
-27.3097,25.0279,-15.1027,14.1942,-6.2526,-1.2172,-20.7484,-39.6693,-14.0346,7.17513,8.701,14.3468,-22.8847,4.88631,23.8072,-2.4379,-7.4733
-26.6994,24.7227,-10.0673,12.3631,-1.98014,-8.08365,-13.119,-54.9281,-13.882,1.98714,12.0579,12.9735,-18.0019,-1.67497,24.1124,-6.2526,-9.60953
-25.6312,25.6382,-14.9501,8.39583,-4.42155,-11.1354,-16.7812,-49.4349,-23.1898,1.52938,9.00618,10.2269,-22.7321,-5.79484,19.9925,-4.11637,-14.0346
-21.9691,28.69,-5.18448,11.4476,2.13973,-2.13273,-5.33707,-23.9528,3.66561,14.4993,18.9244,10.6846,-9.45694,1.68197,28.0796,5.64925,-6.86295
-23.1898,29.6055,-7.16813,18.7718,7.63289,10.0743,7.17513,3.51302,5.34407,33.115,15.72,17.7037,-8.54142,14.1942,36.3194,19.8399,-0.149088
-24.5631,26.2486,-6.10001,20.7554,9.46394,12.5157,18.0089,17.5511,20.6028,41.3548,16.1778,19.077,-0.606851,19.3821,48.0686,29.7581,-1.2172
-23.495,24.265,-5.18448,17.8563,7.63289,11.4476,20.4503,24.8753,27.6219,45.1695,17.8563,15.4149,3.66561,20.2977,56.3084,35.709,-5.0319
-23.3424,25.6382,-8.694,19.077,4.73372,15.8726,14.4993,31.4366,22.7391,50.2049,14.1942,19.9925,-1.36979,24.1124,57.2239,40.2867,-3.50602
-21.8166,27.4693,-2.74308,21.671,6.2596,19.3821,12.8209,27.9271,39.3711,49.1368,19.8399,25.6382,1.98714,24.4175,56.7662,40.5918,2.4449
-21.9691,29.9107,-12.6613,18.1614,0.919027,12.2105,0.308676,13.5838,17.5511,41.9651,9.46394,21.0606,-12.6613,21.2132,44.7117,36.472,-0.454263
-19.3751,31.1314,-10.3725,17.7037,0.156088,3.51302,-3.50602,-2.28532,15.2623,32.6573,9.92171,15.1097,-13.119,17.3985,38.303,28.9952,0.156088
-18.7648,28.3848,-5.18448,20.7554,0.308676,1.98714,-7.32071,-14.3398,7.4803,23.3494,15.1097,14.9571,-14.4923,9.61653,31.5892,18.314,2.90267
-21.664,26.2486,-9.76212,22.7391,-0.759439,5.49666,-11.7458,-17.2389,-7.93106,19.8399,10.8372,15.72,-19.6803,4.42855,27.7745,10.0743,2.59749
-16.6286,30.2159,2.4449,25.4857,12.5157,11.4476,9.92171,-6.10001,25.0279,28.0796,21.0606,16.9407,1.68197,8.54842,47.7635,13.889,9.92171
-11.7458,34.6409,1.98714,23.8072,21.0606,14.4993,26.5538,13.126,34.7935,45.1695,23.1968,19.3821,9.15877,14.8045,65.0059,27.4693,15.2623
-10.5251,31.7418,1.68197,19.077,19.3821,14.9571,30.6736,25.9434,45.4747,56.0032,28.2322,18.1614,14.1942,15.72,65.9214,35.4039,15.5675
-11.8983,27.9271,1.2242,16.3304,11.6002,15.2623,23.8072,28.69,38.303,51.5782,28.3848,14.1942,9.46394,14.9571,54.6299,33.7254,10.9898
-13.882,30.2159,-5.94742,13.889,4.12337,13.4312,16.6356,29.1478,27.1641,47.6109,20.1451,12.9735,1.2242,18.4666,49.8997,33.7254,4.58113
-11.5932,30.9788,-2.59049,9.15877,4.12337,8.85359,21.9761,27.9271,49.4419,50.9678,23.0443,10.0743,10.0743,21.3658,56.1558,36.3194,2.4449
-12.9665,25.9434,-9.91471,3.97078,-0.759439,3.66561,13.126,19.6873,30.0633,44.1014,15.1097,7.32771,-0.301676,19.6873,49.7471,33.5728,-2.89567
-12.9665,25.4857,-5.0319,6.56477,-0.454263,4.73372,6.2596,8.09065,23.8072,34.0306,18.314,12.2105,-2.13273,17.7037,44.254,27.7745,-1.36979
-8.99918,30.5211,0.461263,10.9898,2.75008,7.4803,2.90267,1.98714,17.3985,36.3194,21.8236,16.1778,-4.87931,16.483,38.6082,27.3167,2.75008
-8.84659,30.5211,-4.11637,12.0579,3.66561,5.80184,0.308676,1.68197,6.86995,39.5237,13.889,14.9571,-12.6613,15.5675,31.5892,28.9952,1.98714
-10.8302,28.0796,1.37679,13.4312,8.701,5.34407,9.46394,1.68197,24.4175,35.4039,17.0933,15.72,-3.04826,15.8726,34.4883,27.7745,4.27596
-13.2716,28.8426,-5.79484,13.7364,6.10701,9.46394,5.19148,5.80184,2.4449,35.8616,13.5838,17.8563,-8.84659,19.8399,32.5047,29.6055,4.42855
-10.0673,30.0633,1.52938,19.3821,10.0743,19.8399,9.92171,18.4666,8.701,44.254,22.8917,20.908,0.461263,25.9434,39.3711,35.709,11.9053
-6.86295,30.2159,10.2269,24.7227,17.5511,25.1805,21.5184,29.3004,25.3331,48.2212,30.6736,22.4339,12.2105,26.7064,49.8997,38.303,18.314
-8.54142,31.284,0.613851,21.2132,14.3468,18.9244,21.2132,29.9107,24.265,47.0005,25.1805,19.5347,12.3631,21.3658,54.0196,37.5401,11.295
-8.08365,30.6736,-0.454263,16.7882,11.6002,15.4149,23.3494,27.9271,42.4229,50.5101,29.1478,16.483,21.0606,21.3658,57.8343,39.3711,4.73372
-8.694,26.4012,-8.08365,15.4149,6.41219,18.0089,15.5675,28.2322,28.69,51.8833,21.3658,15.4149,11.1424,26.8589,50.3575,40.897,0.308676
-7.62589,24.5701,-2.13273,16.1778,6.2596,18.9244,10.8372,23.3494,31.5892,44.8643,22.4339,16.7882,9.00618,26.4012,45.9324,38.4556,2.13973
-6.10001,28.3848,2.59749,14.3468,6.56477,11.7528,4.58113,10.8372,25.0279,37.5401,22.7391,16.7882,1.98714,19.9925,40.2867,34.4883,3.81819
-6.55777,30.6736,-5.0319,12.3631,3.51302,2.90267,-3.35343,1.07161,8.39583,36.1668,13.7364,15.1097,-10.5251,18.0089,31.1314,31.5892,1.2242
-5.33707,29.6055,0.156088,15.5675,6.56477,3.51302,1.68197,-0.301676,20.908,35.0987,18.9244,17.2459,-3.96378,19.5347,30.3685,29.9107,3.97078
-8.23624,29.3004,-7.16813,14.6519,1.98714,5.95442,-5.0319,0.919027,-3.04826,29.7581,12.6683,18.7718,-12.5087,17.3985,25.6382,28.5374,2.75008
-10.8302,28.2322,-7.01554,10.6846,-1.52238,3.20784,-6.10001,1.37679,-2.89567,26.7064,11.295,11.7528,-9.15177,11.6002,27.3167,26.096,2.59749
-12.8139,27.9271,-2.28532,11.7528,0.613851,1.07161,1.52938,3.97078,10.0743,25.0279,12.5157,4.42855,-4.72672,5.95442,30.2159,21.8236,7.02254
-14.6449,31.1314,-1.67497,19.2296,5.49666,7.4803,8.85359,12.9735,14.3468,26.2486,11.4476,9.00618,-5.0319,9.00618,33.5728,21.671,13.2786
-9.45694,34.0306,10.0743,25.9434,18.314,20.4503,24.8753,25.6382,30.9788,39.8289,25.0279,18.314,12.2105,20.6028,47.4583,30.5211,21.0606
-7.01554,32.9625,7.02254,22.8917,23.0443,23.0443,28.9952,30.5211,19.077,50.8152,25.0279,17.5511,14.8045,25.3331,50.5101,36.472,16.9407
-8.54142,29.1478,10.6846,18.4666,24.7227,14.6519,31.8943,21.5184,39.066,43.1858,28.5374,11.4476,23.6546,15.8726,50.0523,30.9788,12.9735
-9.15177,27.9271,12.5157,17.8563,22.2813,8.39583,25.9434,8.39583,42.8807,30.8262,32.1995,11.1424,21.8236,5.80184,48.0686,25.1805,13.4312
-8.84659,28.69,3.05526,16.1778,12.0579,6.86995,8.85359,0.766439,20.6028,28.8426,26.8589,11.1424,5.64925,6.71736,40.7444,24.5701,9.92171
-8.54142,28.69,5.95442,13.4312,6.86995,5.19148,1.98714,-6.71036,22.1287,30.5211,29.1478,8.85359,4.12337,9.00618,34.3357,23.0443,7.63289
-13.4242,29.1478,-0.606851,10.6846,1.37679,0.766439,-7.62589,-16.1708,-4.11637,27.1641,20.2977,9.92171,-5.94742,6.2596,26.7064,21.0606,3.36043
-15.5605,28.8426,0.613851,12.8209,0.919027,2.4449,-6.2526,-15.4079,3.36043,27.3167,22.1287,14.3468,-0.454263,6.56477,33.115,22.2813,4.27596
-12.3561,27.7745,0.461263,18.314,0.919027,11.4476,-2.13273,-2.4379,11.1424,31.284,23.3494,19.8399,1.37679,13.4312,36.1668,25.3331,7.63289
-8.08365,27.9271,-4.26896,19.5347,0.766439,17.0933,-1.67497,8.54842,2.4449,28.2322,16.9407,18.4666,-4.72672,18.1614,29.9107,24.8753,8.85359
-5.94742,28.2322,8.09065,16.9407,10.9898,15.5675,13.7364,12.2105,23.502,25.0279,24.8753,9.92171,7.63289,17.3985,33.2676,22.2813,12.9735
-8.84659,27.6219,7.17513,16.3304,17.5511,13.889,24.5701,18.314,19.3821,31.4366,21.8236,8.24324,7.32771,16.0252,36.3194,24.1124,13.7364
-6.71036,27.4693,11.4476,21.0606,23.8072,19.8399,37.5401,28.3848,36.0142,39.066,25.4857,12.8209,16.7882,16.3304,43.491,28.8426,18.314
