EEGFp1_REF,EEGFp2_REF,EEGF3_REF,EEGF4_REF,EEGC3_REF,EEGC4_REF,EEGP3_REF,EEGP4_REF,EEGO1_REF,EEGO2_REF,EEGF7_REF,EEGF8_REF,EEGT3_REF,EEGT4_REF,EEGT5_REF,EEGT6_REF,EEGCz_REF
10.3795,37.0823,-36.1598,-42.1107,-53.4022,-75.68,-8.38883,-41.5004,5.49666,-36.9227,-37.5331,-51.7238,-22.7321,-60.2687,77.82326,30.3685,-39.059
12.0579,36.0142,-33.5658,-42.8737,-53.4022,-79.1896,-10.8302,-44.3995,2.59749,-42.7211,-36.6176,-53.097,-24.8683,-63.1678,71.56716,23.9598,-39.059
14.9571,36.9297,-28.8356,-43.1788,-49.4349,-75.9852,-8.38883,-41.3478,4.27596,-42.4159,-33.7184,-53.86,-24.7157,-64.236,67.29471,21.3658,-34.9391
16.0252,38.7608,-27.1571,-42.2633,-49.4349,-72.6283,-8.84659,-38.9064,1.68197,-43.9418,-31.8873,-56.6066,-25.4787,-66.067,63.17484,17.5511,-30.9718
15.72,37.5401,-25.6312,-38.9064,-48.9772,-70.4921,-9.15177,-37.5331,-2.13273,-46.078,-31.4296,-60.5738,-25.0209,-68.9662,60.42826,12.8209,-27.3097
16.6356,36.3194,-20.7484,-34.3287,-42.1107,-65.9144,-1.52238,-33.2606,2.13973,-41.5004,-28.9882,-60.7264,-18.6122,-67.5929,65.61624,15.1097,-22.4269
16.9407,37.5401,-17.5441,-30.8192,-35.8546,-61.3368,8.85359,-26.3942,15.2623,-28.2252,-26.089,-54.9281,-11.8983,-59.8109,77.51809,27.3167,-19.6803
16.0252,37.9979,-19.8329,-30.8192,-36.9227,-61.0316,12.2105,-23.3424,26.4012,-15.2553,-25.7838,-49.7401,-10.8302,-52.6393,86.97853,38.303,-22.2743
16.9407,36.7772,-23.6476,-35.0917,-41.5004,-64.3885,7.93806,-27.0045,26.8589,-14.1872,-27.6149,-50.6556,-13.2716,-53.4022,88.50441,37.5401,-27.1571
17.8563,36.6246,-25.6312,-40.1271,-46.078,-69.1188,1.07161,-34.0236,17.3985,-24.7157,-29.1408,-53.097,-15.713,-59.2006,84.23195,30.0633,-30.8192
15.72,37.5401,-28.9882,-41.8055,-52.1815,-74.1542,-7.77848,-40.4323,3.97078,-37.3805,-31.277,-52.1815,-19.3751,-61.7945,75.83962,24.7227,-34.3287
13.4312,36.9297,-33.871,-43.1788,-59.6583,-78.8844,-17.8493,-46.5358,-8.23624,-48.5194,-36.1598,-52.1815,-26.089,-63.3204,64.70072,19.6873,-38.4486
13.889,34.1832,-35.2443,-46.6884,-61.9471,-80.7154,-21.5114,-48.9772,-13.4242,-54.7755,-38.6012,-54.4703,-29.5985,-66.067,58.5972,14.4993,-40.1271
14.8045,32.8099,-33.871,-47.9091,-58.4376,-77.3585,-16.9337,-43.6366,-10.0673,-51.8763,-36.6176,-53.4022,-25.7838,-64.236,61.1912,16.0252,-37.9909
14.3468,36.0142,-32.4977,-44.3995,-52.0289,-70.1869,-8.99918,-33.7184,-1.52238,-41.8055,-34.1762,-49.4349,-18.1544,-57.0643,67.44729,25.7908,-34.3287
14.9571,38.7608,-28.8356,-40.5848,-44.7047,-63.0152,-1.36979,-25.9364,8.39583,-30.6666,-30.0563,-48.0616,-9.76212,-52.3341,74.31374,34.7935,-29.7511
15.72,36.9297,-24.7157,-38.7538,-41.5004,-60.2687,1.52938,-23.8002,14.4993,-23.6476,-26.5468,-48.672,-6.10001,-52.9445,79.19655,38.9134,-26.089
14.4993,35.2513,-26.5468,-39.2116,-46.3832,-64.3885,-3.81119,-28.2252,12.8209,-22.1217,-28.0726,-48.3668,-9.45694,-54.7755,78.5862,39.9815,-28.683
12.8209,35.2513,-31.8873,-42.1107,-54.7755,-73.086,-13.882,-36.6176,5.95442,-26.089,-31.5822,-51.266,-15.2553,-59.048,72.48269,35.8616,-36.1598
12.6683,33.5728,-34.3287,-45.0099,-60.1161,-80.4103,-21.664,-44.247,-1.2172,-33.2606,-32.8029,-55.9962,-19.5277,-64.6937,65.00589,26.2486,-40.89
14.3468,31.4366,-34.0236,-46.3832,-61.3368,-83.9198,-25.3261,-48.3668,-8.08365,-41.0426,-33.5658,-57.5221,-21.3588,-66.5248,58.90238,16.9407,-41.1952
15.5675,31.7418,-33.2606,-46.2306,-59.8109,-85.1405,-25.1735,-49.4349,-13.7294,-49.2824,-36.1598,-56.7592,-21.8166,-66.6774,53.56181,9.76912,-40.2797
14.8045,34.0306,-31.7348,-45.0099,-57.0643,-83.9198,-23.3424,-48.8246,-17.2389,-57.6747,-37.9909,-55.9962,-22.1217,-67.5929,50.05229,3.20784,-37.5331
13.889,34.7935,-31.8873,-45.1625,-55.9962,-82.0887,-24.1054,-48.9772,-19.2226,-64.236,-38.296,-56.1488,-21.5114,-68.3558,50.35746,-0.606851,-36.1598
13.4312,32.3521,-33.2606,-46.8409,-55.8436,-81.631,-24.258,-49.1298,-17.0863,-64.6937,-37.6857,-57.8273,-17.3915,-69.7291,58.5972,0.919027,-38.1434
13.7364,31.284,-30.3615,-47.1461,-50.9608,-79.037,-16.0182,-43.7892,-5.64225,-53.86,-33.4132,-61.0316,-7.32071,-70.3395,77.82326,7.93806,-37.5331
15.72,31.1314,-23.8002,-45.6202,-41.5004,-72.9335,-2.4379,-33.7184,11.4476,-35.0917,-26.3942,-64.3885,4.42855,-67.8981,99.64331,19.077,-31.8873
17.0933,29.4529,-21.9691,-44.0944,-38.4486,-68.661,2.4449,-27.1571,19.5347,-20.5958,-24.4105,-64.8463,7.32771,-64.0834,107.1201,28.3848,-28.2252
14.4993,30.2159,-28.0726,-43.6366,-47.4513,-70.1869,-8.08365,-29.5985,12.5157,-19.8329,-32.9555,-60.4213,-4.72672,-60.2687,92.62428,31.284,-31.7348
10.6846,35.2513,-34.4813,-44.5521,-58.5902,-75.2223,-21.9691,-36.3124,0.308676,-27.4623,-41.8055,-54.1652,-19.9855,-55.8436,70.34646,30.5211,-37.9909
10.8372,36.6246,-36.3124,-47.4513,-62.5575,-81.631,-28.8356,-42.8737,-8.08365,-36.3124,-40.2797,-51.7238,-23.6476,-54.7755,58.44462,25.7908,-42.1107
13.126,32.9625,-36.465,-50.8082,-63.1678,-89.1078,-31.8873,-50.3505,-14.0346,-47.4513,-36.0072,-53.5548,-20.901,-60.2687,54.01957,14.8045,-45.0099
13.4312,31.1314,-36.9227,-53.2496,-64.8463,-93.5328,-35.5495,-55.8436,-20.1381,-60.4213,-36.465,-57.0643,-23.495,-67.8981,47.61088,1.2242,-47.4513
12.6683,30.9788,-36.3124,-54.1652,-65.3041,-90.9388,-36.0072,-54.4703,-23.6476,-69.8817,-38.1434,-60.5738,-27.6149,-73.2386,41.96514,-9.76212,-46.9935
13.889,30.5211,-33.4132,-50.5031,-60.2687,-82.0887,-28.683,-45.6202,-18.0019,-67.1351,-36.3124,-59.9635,-24.1054,-72.0179,47.61088,-9.76212,-41.0426
15.4149,30.8262,-30.0563,-44.7047,-53.097,-73.2386,-18.307,-36.0072,-4.26896,-51.5712,-33.5658,-55.5384,-15.8656,-64.3885,61.34378,3.66561,-35.2443
14.3468,32.3521,-30.5141,-44.7047,-51.4186,-70.9498,-15.4079,-33.4132,5.49666,-36.6176,-34.3287,-53.097,-12.9665,-57.8273,68.97317,18.0089,-36.465
12.5157,33.878,-32.9555,-50.0453,-55.0807,-74.3067,-19.9855,-36.1598,5.95442,-30.5141,-35.2443,-53.7074,-14.3398,-56.3014,71.1094,25.4857,-40.7374
12.2105,32.5047,-34.1762,-53.2496,-59.2006,-78.1214,-25.3261,-39.6693,2.75008,-30.2089,-34.7865,-54.7755,-14.6449,-56.6066,72.94045,29.3004,-42.7211
11.1424,29.4529,-37.2279,-55.691,-65.1515,-82.0887,-32.4977,-45.7728,-4.11637,-36.7702,-38.1434,-54.9281,-18.9174,-56.454,67.29471,28.5374,-45.1625
9.31135,28.8426,-42.4159,-59.2006,-71.8653,-85.7508,-40.5848,-52.0289,-14.6449,-49.2824,-44.0944,-54.9281,-27.4623,-59.2006,53.56181,19.077,-48.8246
8.24324,29.7581,-44.8573,-59.3531,-74.0016,-86.2086,-43.3314,-54.1652,-21.8166,-59.2006,-47.1461,-56.6066,-32.1925,-65.1515,41.35479,5.95442,-49.7401
8.54842,30.0633,-44.247,-55.3859,-73.2386,-84.5301,-43.3314,-53.86,-26.6994,-63.7782,-49.8927,-57.9799,-35.2443,-68.8136,31.28399,-5.18448,-47.6039
9.76912,30.3685,-42.7211,-51.7238,-71.255,-83.0042,-42.4159,-51.8763,-28.3778,-65.6092,-53.4022,-56.9117,-39.3641,-67.2877,26.40118,-12.2035,-44.8573
10.9898,32.3521,-40.1271,-51.5712,-64.8463,-80.868,-35.3969,-46.6884,-20.2907,-59.8109,-51.5712,-54.6229,-36.7702,-62.5575,35.40386,-8.84659,-42.7211
10.9898,34.1832,-40.2797,-52.6393,-59.048,-77.9689,-27.1571,-41.1952,-7.93106,-45.3151,-46.6884,-52.7919,-27.7675,-55.9962,52.49369,6.2596,-41.9581
9.76912,33.5728,-43.484,-52.0289,-59.6583,-75.0697,-25.3261,-38.296,-0.301676,-32.8029,-45.0099,-50.9608,-21.9691,-51.4186,65.31107,21.3658,-42.4159
8.54842,32.6573,-43.6366,-50.6556,-62.4049,-73.2386,-27.0045,-36.6176,1.98714,-27.9201,-44.5521,-48.5194,-19.8329,-49.7401,72.78787,28.9952,-42.5685
9.31135,33.5728,-39.5167,-50.3505,-61.7945,-73.2386,-27.1571,-35.8546,4.12337,-25.3261,-40.7374,-46.6884,-14.6449,-48.2142,78.73879,35.709,-42.7211
10.9898,33.7254,-37.6857,-51.4186,-59.6583,-74.7645,-26.3942,-36.9227,7.4803,-23.495,-36.3124,-47.4513,-8.54142,-45.7728,82.70607,41.3548,-44.7047
11.7528,31.4366,-39.6693,-52.6393,-59.6583,-76.2904,-26.2416,-39.6693,6.86995,-26.5468,-35.2443,-48.2142,-7.16813,-44.247,79.95949,40.5918,-47.4513
12.0579,31.5892,-39.9745,-53.4022,-60.5738,-75.8326,-27.0045,-41.1952,1.37679,-33.108,-36.465,-47.6039,-9.91471,-43.484,70.80423,35.709,-46.8409
12.8209,35.4039,-37.2279,-53.7074,-59.3531,-73.6964,-28.5304,-40.89,-4.42155,-38.4486,-37.2279,-47.7565,-13.2716,-43.7892,61.49637,29.4529,-43.484
11.9053,36.472,-36.465,-53.2496,-58.1324,-73.3912,-31.5822,-41.0426,-7.77848,-43.9418,-37.8383,-50.3505,-16.9337,-48.0616,54.17216,18.7718,-41.9581
10.2269,34.4883,-37.8383,-52.3341,-58.5902,-74.0016,-32.4977,-42.4159,-8.23624,-49.2824,-38.6012,-53.2496,-18.7648,-55.2333,51.57817,5.64925,-41.653
10.5321,34.1832,-37.9909,-51.266,-58.1324,-71.7128,-28.3778,-40.4323,-3.04826,-46.6884,-38.6012,-53.097,-16.6286,-56.454,58.90238,3.51302,-40.89
10.9898,34.4883,-38.296,-51.8763,-57.3695,-68.2032,-24.5631,-36.465,4.88631,-37.6857,-38.4486,-49.8927,-14.3398,-50.0453,69.27835,14.4993,-42.2633
9.61653,34.7935,-40.89,-54.0126,-59.5057,-68.661,-25.4787,-35.8546,7.17513,-33.108,-40.2797,-47.1461,-16.1708,-43.7892,72.02493,24.4175,-45.1625
8.85359,35.5565,-41.8055,-53.86,-61.7945,-69.7291,-28.2252,-37.2279,4.12337,-34.0236,-42.5685,-46.078,-19.6803,-41.5004,68.51541,27.7745,-45.3151
10.3795,35.2513,-37.8383,-52.0289,-59.9635,-68.661,-29.5985,-37.5331,-0.606851,-35.2443,-41.1952,-46.3832,-20.2907,-40.7374,64.54813,30.9788,-43.6366
12.3631,34.1832,-32.8029,-52.6393,-57.0643,-69.7291,-31.1244,-40.1271,-7.77848,-38.1434,-36.9227,-48.672,-18.0019,-42.4159,60.27567,31.8943,-45.4677
12.0579,32.9625,-32.4977,-53.86,-58.4376,-72.3231,-34.3287,-43.7892,-14.3398,-43.3314,-35.702,-52.1815,-17.8493,-47.4513,55.69804,25.6382,-48.2142
11.7528,31.284,-34.0236,-53.5548,-59.9635,-72.0179,-34.6339,-43.6366,-13.2716,-43.9418,-36.3124,-54.1652,-20.2907,-51.1134,54.47733,19.077,-46.6884
12.9735,28.9952,-35.0917,-53.7074,-58.5902,-70.7972,-30.3615,-40.7374,-5.0319,-38.7538,-36.465,-54.7755,-22.2743,-51.5712,57.07133,17.8563,-44.7047
12.3631,27.3167,-37.0753,-55.3859,-58.5902,-71.7128,-27.6149,-40.4323,0.308676,-36.7702,-37.6857,-54.9281,-23.495,-51.8763,59.36014,16.3304,-46.9935
10.0743,29.6055,-39.2116,-56.6066,-60.2687,-74.0016,-28.8356,-42.7211,-3.35343,-42.5685,-37.9909,-54.6229,-24.258,-53.7074,58.74979,10.2269,-49.5875
9.31135,32.3521,-40.1271,-56.3014,-60.4213,-76.443,-30.9718,-44.247,-8.54142,-47.9091,-36.3124,-52.9445,-22.2743,-54.7755,57.52909,5.95442,-49.5875
8.701,31.1314,-41.0426,-56.7592,-61.3368,-78.7318,-32.8029,-45.9254,-10.6776,-46.6884,-36.1598,-51.7238,-18.6122,-53.4022,56.91874,7.78548,-51.266
7.4803,29.7581,-42.5685,-58.7428,-64.236,-80.7154,-36.0072,-47.6039,-12.6613,-44.5521,-39.3641,-51.266,-18.9174,-50.5031,54.47733,12.3631,-54.6229
7.78548,30.3685,-41.1952,-57.8273,-64.3885,-80.5628,-37.2279,-45.9254,-13.4242,-44.247,-40.7374,-50.1979,-21.8166,-47.7565,52.79887,16.6356,-54.4703
7.93806,30.3685,-37.8383,-54.6229,-60.2687,-78.274,-33.7184,-42.8737,-9.60953,-41.3478,-39.5167,-50.5031,-22.5795,-45.7728,55.69804,20.4503,-50.9608
6.2596,30.0633,-37.3805,-55.0807,-57.5221,-77.5111,-28.8356,-42.2633,-4.11637,-37.2279,-39.3641,-53.86,-21.3588,-45.7728,59.36014,24.1124,-49.7401
5.0389,30.9788,-39.8219,-57.3695,-57.9799,-77.6637,-26.5468,-42.4159,-1.52238,-35.0917,-39.6693,-55.5384,-19.8329,-45.3151,61.95414,26.7064,-51.5712
6.2596,30.9788,-41.3478,-56.7592,-58.5902,-77.2059,-26.8519,-42.4159,-2.59049,-36.0072,-38.1434,-53.2496,-16.7812,-43.9418,65.00589,25.6382,-52.9445
8.39583,30.6736,-40.5848,-54.7755,-58.5902,-77.8163,-27.6149,-43.3314,-5.0319,-38.9064,-35.8546,-50.3505,-12.8139,-43.9418,66.53177,22.1287,-51.7238
9.15877,30.8262,-39.8219,-55.0807,-61.0316,-81.3258,-30.2089,-46.6884,-10.2199,-44.3995,-35.8546,-50.6556,-12.5087,-46.8409,63.6326,16.6356,-51.5712
9.31135,28.9952,-40.2797,-57.5221,-65.7618,-85.1405,-34.7865,-50.9608,-17.2389,-51.5712,-38.296,-54.6229,-16.9337,-53.097,58.13944,8.85359,-53.5548
9.76912,27.7745,-39.9745,-59.5057,-67.1351,-86.6664,-36.7702,-53.4022,-21.0536,-55.0807,-39.8219,-57.6747,-20.7484,-57.2169,54.17216,3.81819,-53.7074
9.31135,30.2159,-38.296,-61.1842,-63.3204,-85.9034,-33.4132,-51.5712,-18.0019,-52.1815,-40.4323,-57.8273,-22.2743,-55.2333,52.64628,6.10701,-52.7919
9.15877,31.284,-36.1598,-60.4213,-55.9962,-81.4784,-25.3261,-43.1788,-9.15177,-43.7892,-38.296,-54.1652,-20.901,-48.3668,56.00321,14.6519,-51.5712
9.61653,29.6055,-34.1762,-55.0807,-50.3505,-74.3067,-18.7648,-33.871,-1.98014,-36.6176,-34.9391,-48.3668,-17.3915,-41.0426,62.10672,22.5865,-48.0616
8.54842,30.3685,-35.5495,-49.5875,-52.4867,-69.5765,-20.2907,-31.5822,-1.67497,-34.9391,-35.702,-44.8573,-16.3234,-37.3805,64.8533,25.9434,-44.7047
6.86995,34.3357,-39.3641,-48.0616,-60.1161,-69.1188,-26.8519,-34.4813,-5.64225,-36.3124,-39.8219,-45.4677,-18.307,-36.9227,63.6326,26.5538,-45.0099
7.02254,35.709,-42.2633,-50.5031,-67.1351,-73.086,-33.7184,-39.9745,-12.2035,-41.9581,-43.9418,-48.3668,-21.8166,-39.2116,60.12308,23.3494,-48.2142
8.24324,32.6573,-44.247,-52.9445,-70.0343,-78.8844,-36.6176,-46.6884,-18.4596,-49.7401,-45.6202,-50.5031,-24.4105,-43.1788,56.76615,18.314,-51.7238
9.61653,31.284,-44.3995,-52.4867,-68.0506,-81.4784,-34.9391,-49.1298,-20.44326,-52.9445,-44.7047,-51.1134,-24.4105,-46.68836,55.08769,13.889,-52.4867
10.07429,32.8099,-41.5004,-50.9608,-63.9308,-81.1732,-32.1925,-46.6884,-19.52773,-53.097,-44.7047,-53.2496,-24.8683,-49.43494,52.18852,9.76912,-50.8082
9.921705,32.6573,-36.7702,-51.5712,-58.1324,-79.1896,-26.8519,-43.0263,-15.10269,-51.266,-43.7892,-56.454,-23.6476,-50.50305,51.73075,9.31135,-48.0616
10.37947,30.0633,-33.5658,-53.2496,-51.1134,-74.4593,-18.1544,-38.4486,-5.337072,-44.247,-38.9064,-57.2169,-17.6967,-48.51941,58.74979,13.889,-45.1625
10.68464,28.0796,-34.0236,-53.5548,-48.2142,-71.5602,-14.1872,-34.0236,1.834553,-36.1598,-36.1598,-55.2333,-13.882,-45.16248,65.00589,19.3821,-43.6366
9.158766,29.9107,-37.3805,-53.2496,-52.3341,-73.5438,-19.8329,-34.6339,-0.9120266,-34.7865,-41.3478,-52.4867,-18.0019,-41.65296,62.10672,21.671,-44.247
6.86995,33.878,-40.89,-51.1134,-57.9799,-76.5956,-28.2252,-39.9745,-8.846591,-40.5848,-47.1461,-48.5194,-22.8847,-38.14344,55.69804,21.671,-45.6202
7.022537,35.8616,-42.8737,-48.672,-59.9635,-79.1896,-32.3451,-45.4677,-16.32339,-48.5194,-44.5521,-44.3995,-21.8166,-35.54945,52.79887,20.908,-46.6884
8.701003,33.7254,-43.3314,-50.0453,-58.4376,-82.5465,-32.9555,-48.3668,-22.12173,-54.6229,-39.2116,-45.4677,-19.5277,-36.31239,50.81523,18.4666,-48.8246
9.006179,30.0633,-41.5004,-53.7074,-54.7755,-83.0042,-30.9718,-46.8409,-21.35879,-55.2333,-38.1434,-50.9608,-19.3751,-39.36414,49.8997,14.8045,-50.3505
7.938064,28.8426,-37.5331,-54.4703,-51.4186,-79.1896,-26.3942,-40.5848,-14.18716,-49.5875,-37.6857,-53.86,-18.0019,-40.89002,53.10404,14.3468,-49.1298
7.632889,28.8426,-35.8546,-52.9445,-52.3341,-77.5111,-25.6312,-37.6857,-10.67764,-45.6202,-36.465,-54.0126,-16.9337,-42.4159,55.08769,15.8726,-47.4513
9.158766,29.3004,-37.6857,-51.4186,-58.285,-80.868,-32.3451,-43.0263,-17.84927,-49.8927,-38.7538,-55.5384,-21.2062,-46.84095,49.8997,12.5157,-46.6884
9.158766,31.1314,-40.7374,-50.9608,-65.7618,-86.8189,-41.653,-52.7919,-27.61489,-58.5902,-45.1625,-57.8273,-27.9201,-51.87634,43.03325,5.80184,-47.9091
6.107011,31.284,-43.0263,-51.5712,-67.8981,-91.7018,-43.7892,-58.7428,-28.83559,-61.0316,-48.2142,-57.2169,-27.6149,-50.80823,44.8643,5.49666,-51.4186
5.038896,30.0633,-42.8737,-51.266,-59.8109,-88.8026,-33.108,-52.4867,-18.30703,-50.1979,-44.247,-51.5712,-17.8493,-41.04261,56.30839,16.483,-51.5712
7.175125,29.1478,-40.1271,-48.672,-46.5358,-77.9689,-16.9337,-37.2279,-1.827553,-33.108,-39.3641,-44.7047,-6.40519,-27.76747,69.12576,30.8262,-45.4677
