EEGFp1_REF,EEGFp2_REF,EEGF3_REF,EEGF4_REF,EEGC3_REF,EEGC4_REF,EEGP3_REF,EEGP4_REF,EEGO1_REF,EEGO2_REF,EEGF7_REF,EEGF8_REF,EEGT3_REF,EEGT4_REF,EEGT5_REF,EEGT6_REF,EEGCz_REF
16.0252,13.4312,12.0579,30.3685,34.4883,41.0496,46.23759,34.9461,35.25128,26.40118,-3.81119,20.29767,6.86995,30.06329,10.83723,12.21052,33.4202
12.5157,13.889,22.4339,33.7254,44.8643,44.7117,55.54545,44.71172,42.72808,35.55645,-2.74308,25.02789,11.295,41.50737,21.36579,23.95978,42.5755
9.76912,14.8045,22.2813,34.1832,47.1531,41.8125,60.27567,49.13676,53.40922,49.74711,-2.74308,32.35211,15.4149,48.52641,31.28399,36.1668,43.491
6.71736,12.5157,23.1968,32.6573,47.7635,38.6082,66.074,47.00053,59.66532,54.01957,-3.04826,34.79351,20.2977,46.23759,34.48834,40.13408,42.2703
5.0389,9.92171,29.7581,35.0987,54.4773,46.085,72.78787,50.35746,63.17484,56.30839,-1.98014,34.48834,25.9434,43.94878,36.77715,41.50737,49.7471
4.58113,8.09065,32.8099,37.5401,58.9024,54.4773,71.26199,58.44462,64.39554,63.78519,-0.149088,35.09869,29.4529,47.30571,42.11772,44.71172,56.9187
2.90267,5.80184,37.9979,36.472,57.2239,54.3247,74.00857,57.3765,63.78519,61.95414,-0.606851,34.9461,30.0633,47.76347,44.71172,42.27031,57.0713
3.51302,8.24324,30.3685,34.4883,47.0005,50.6626,66.37918,53.25663,63.02225,56.46098,-3.81119,36.01421,26.8589,44.8643,40.43926,36.62457,51.1204
5.19148,10.8372,26.096,34.7935,39.9815,50.0523,57.68168,47.30571,58.90238,50.05229,-7.93106,34.18316,20.7554,40.28667,31.89434,29.30035,49.7471
5.64925,10.0743,26.8589,36.9297,37.6927,51.4256,53.10404,40.74443,51.27299,46.23759,-9.15177,31.74176,14.4993,37.84527,25.94342,24.11237,52.0359
4.42855,8.701,24.4175,38.9134,35.709,52.1885,48.83159,38.30303,50.20488,47.00053,-7.16813,33.87799,12.6683,38.60821,26.2486,23.80719,52.4937
2.4449,8.54842,27.3167,39.9815,38.9134,52.0359,56.46098,40.28667,59.36014,49.74711,-7.16813,37.99786,16.1778,37.99786,31.43658,26.70636,51.5782
2.13973,12.9735,21.0606,39.6763,39.066,49.2894,59.81791,48.679,67.75247,59.51273,-9.15177,45.01689,21.0606,42.27031,39.52373,35.86163,44.7117
1.98714,16.3304,21.2132,39.3711,41.0496,44.4065,65.76883,51.1204,74.77151,64.09036,-8.99918,48.98417,24.1124,47.76347,44.55913,42.72808,40.897
2.59749,16.483,25.6382,39.6763,45.3221,42.2703,68.97317,47.91606,80.26467,64.39554,-7.01554,48.83159,23.502,48.37382,44.25395,41.81255,43.3384
3.20784,15.8726,21.9761,39.5237,45.3221,46.5428,65.00589,52.34111,79.65432,67.14212,-5.79484,50.66264,22.1287,51.42558,42.72808,40.59185,44.5591
0.766439,12.9735,26.2486,39.5237,48.679,52.0359,74.46633,62.4119,78.5862,67.44729,-5.0319,52.18852,23.9598,57.83427,43.18584,43.18584,47.3057
-2.13273,11.295,26.4012,38.6082,47.1531,52.3411,75.38186,69.27835,78.43361,70.34646,-6.71036,51.57817,23.0443,61.80155,41.2022,48.22124,47.1531
-4.72672,10.2269,27.0115,38.303,40.5918,50.3575,68.21023,65.61624,70.80423,65.31107,-13.882,46.23759,15.5675,56.91874,30.82623,45.01689,47.0005
-6.71036,9.61653,26.096,39.066,38.9134,52.9515,65.00589,63.32743,61.34378,57.83427,-19.07,41.65996,10.3795,50.05229,22.89167,38.60821,52.0359
-5.0319,9.76912,21.9761,39.066,46.2376,58.5972,67.59988,66.53177,63.02225,60.73343,-13.5768,41.65996,16.7882,49.74711,28.84259,38.91338,57.6817
-0.454263,9.92171,29.7581,40.1341,57.5291,61.1912,78.12844,62.4119,68.21023,59.36014,-4.72672,40.13408,27.6219,49.74711,38.15044,35.70904,61.3438
2.90267,12.0579,30.9788,40.7444,56.6136,58.7498,73.85598,55.39286,65.15848,53.7144,-3.65861,37.23492,28.3848,46.08501,39.52373,28.23224,59.8179
2.29232,11.9053,30.9788,39.2186,50.0523,52.1885,66.074,45.47466,59.66532,48.22124,-10.6776,32.5047,19.3821,38.91338,32.35211,23.6546,56.7662
1.37679,11.9053,27.4693,37.0823,44.5591,44.7117,60.73343,36.47198,57.68168,46.69536,-17.6967,31.58917,11.1424,34.33575,22.89167,24.26496,50.3575
1.83455,14.1942,18.9244,36.9297,41.2022,43.491,54.32475,35.25128,56.46098,48.679,-18.0019,37.3875,10.3795,36.01421,17.24592,23.80719,43.6436
3.05526,13.5838,25.1805,37.9979,44.5591,48.2212,57.52909,34.18316,54.78251,42.88066,-13.4242,38.91338,12.9735,36.01421,15.72004,16.78815,44.8643
5.80184,11.7528,27.1641,35.5565,43.1858,48.0686,53.25663,32.35211,51.42558,34.64092,-12.0509,35.40386,10.8372,31.28399,15.10969,9.769117,45.6272
5.80184,7.93806,25.1805,31.4366,37.2349,42.7281,51.73075,30.67364,49.59453,31.89434,-15.8656,31.43658,4.88631,25.79083,12.97346,8.548415,43.3384
3.20784,5.80184,20.6028,31.5892,31.4366,41.5074,54.17216,34.9461,52.49369,37.23492,-17.5441,31.89434,1.83455,28.07965,14.19416,14.04157,41.3548
2.59749,8.54842,17.2459,35.5565,27.4693,46.6954,51.42558,45.62724,56.91874,44.25395,-16.0182,38.45562,3.66561,39.21856,19.53473,23.6546,40.2867
2.75008,10.0743,26.096,40.1341,30.9788,53.104,56.91874,52.49369,57.22391,46.54277,-15.713,44.40654,6.41219,48.37382,21.06061,29.30035,43.1858
1.98714,9.31135,23.0443,40.2867,32.3521,54.6299,57.83427,54.47733,54.78251,52.03593,-16.9337,44.8643,7.02254,47.00053,18.7718,30.36847,44.8643
1.52938,7.17513,18.314,35.5565,34.6409,48.5264,63.78519,53.25663,59.97049,57.98685,-17.2389,39.9815,10.0743,39.67632,20.60285,31.58917,43.3384
3.51302,7.4803,17.0933,30.5211,37.8453,37.6927,69.12576,51.1204,64.54813,60.73343,-14.7975,37.99786,15.72,37.84527,28.69,35.86163,37.8453
3.97078,9.15877,14.0416,28.9952,35.4039,29.6055,57.52909,41.65996,55.08769,53.56181,-13.2716,37.08233,15.8726,34.64092,27.4693,31.13141,32.0469
-0.301676,5.80184,21.3658,31.7418,34.4883,33.5728,46.39018,27.92706,39.06597,34.79351,-16.9337,27.77447,9.31135,23.95978,10.22688,12.66829,37.5401
-4.42155,1.68197,22.1287,33.2676,31.284,43.6436,33.57281,25.94342,25.94342,22.12873,-23.0373,17.70368,2.13973,18.46662,-3.811194,0.1560878,44.4065
-5.18448,0.156088,20.908,30.9788,26.4012,44.254,30.06329,25.79083,21.06061,16.78815,-25.7838,14.19416,-0.759439,19.07697,-4.421545,-1.827553,43.0333
-1.36979,3.05526,14.6519,28.2322,19.5347,34.4883,30.97882,22.58649,26.09601,18.61921,-23.495,17.39851,-0.759439,17.70368,0.7664389,0.7664389,34.3357
2.90267,8.54842,6.41219,29.6055,16.483,31.284,30.82623,24.26496,33.26763,21.97614,-19.6803,24.72272,-1.2172,17.24592,3.055255,2.292317,31.7418
2.59749,9.92171,19.2296,33.4202,24.7227,37.6927,39.67632,22.28131,30.67364,10.98982,-18.6122,24.87531,-3.96378,15.26228,-2.437904,-6.86295,41.8125
0.0035,6.56477,24.8753,27.1641,24.265,35.2513,34.79351,13.43122,17.24592,-0.9120266,-18.4596,12.97346,-8.84659,3.818194,-11.74576,-20.59585,41.5074
-3.20084,0.613851,21.0606,15.2623,21.0606,24.5701,34.48834,9.61653,14.80451,-0.7594389,-13.5768,-1.522378,-5.94742,-7.625889,-11.89835,-22.57949,31.1314
-1.98014,-0.301676,15.8726,11.1424,25.1805,18.6192,46.69536,19.83991,31.43658,13.88899,-4.42155,-7.168125,5.0389,-3.658607,0.3086755,-8.999179,26.096
5.19148,2.29232,8.09065,9.92171,24.8753,12.2105,48.679,27.4693,44.25395,29.9107,4.12337,-8.083652,12.0579,6.107011,10.53206,4.275958,21.9761
10.6846,1.52938,8.09065,6.41219,21.0606,3.36043,46.84795,19.83991,43.18584,33.26763,10.6846,-9.60953,12.5157,7.175125,12.97346,6.86995,15.8726
13.126,1.83455,3.36043,3.20784,13.889,0.919027,34.79351,12.05793,34.48834,27.4693,13.889,-10.52506,9.00618,2.139729,11.14241,2.75008,8.39583
15.5675,1.07161,4.88631,0.919027,9.31135,4.42855,22.89167,7.785476,21.06061,11.90535,14.3468,-20.74844,2.29232,-10.06729,1.529378,-11.44058,5.49666
18.6192,-2.4379,11.295,-2.28532,10.2269,4.58113,13.12605,3.360431,6.412186,-1.827553,15.4149,-40.43226,-3.04826,-24.25796,-11.59317,-27.30971,8.85359
20.908,-4.72672,14.3468,-5.18448,11.6002,-0.606851,2.597492,-2.74308,-1.217202,-6.710362,19.5347,-54.01257,-2.28532,-31.12441,-17.69668,-33.10805,11.7528
23.502,-4.42155,17.2459,-7.01554,6.86995,-8.08365,-0.3016755,-12.66129,0.6138511,-8.23624,27.7745,-55.08069,2.59749,-32.4977,-16.01822,-32.4977,6.10701
27.0115,-1.67497,2.13973,-11.4406,-12.3561,-15.4079,-17.23892,-22.73208,-3.811194,-11.13541,35.5565,-52.63928,1.98714,-34.17616,-17.08633,-35.85463,-9.45694
27.9271,-2.89567,-6.2526,-14.7975,-25.9364,-18.7648,-35.70204,-36.92274,-19.06997,-25.32607,36.6246,-62.86266,-7.77848,-45.00989,-31.88734,-50.96082,-15.2553
28.9952,-6.10001,0.766439,-17.2389,-24.8683,-20.7484,-43.6366,-51.1134,-33.26063,-41.80555,34.6409,-81.78355,-19.3751,-62.86266,-51.87634,-67.44029,-10.3725
31.8943,-8.694,5.64925,-23.0373,-23.6476,-27.7675,-45.62024,-59.81091,-39.82191,-55.38586,33.2676,-96.1268,-25.4787,-79.34214,-59.96349,-79.34214,-10.9828
33.115,-13.5768,9.46394,-30.6666,-26.2416,-40.4323,-42.72108,-70.49205,-42.72108,-73.08604,31.4366,-104.9769,-27.7675,-90.17587,-60.26867,-94.90609,-17.8493
35.8616,-15.713,3.66561,-38.1434,-32.9555,-55.8436,-52.02893,-80.86802,-46.68836,-85.75083,32.1995,-106.9605,-26.8519,-93.07504,-60.72643,-109.0968,-28.9882
38.9134,-15.8656,6.86995,-41.0426,-26.089,-62.4049,-43.94178,-80.56284,-43.78919,-89.10776,38.9134,-106.9605,-18.7648,-92.15951,-57.97985,-115.2003,-30.2089
40.2867,-16.1708,13.126,-38.4486,-7.4733,-52.3341,-15.40786,-63.47301,-30.66664,-78.42661,45.7798,-110.1649,-8.23624,-90.17587,-47.60388,-110.9278,-16.9337
43.491,-14.3398,8.54842,-33.7184,4.58113,-36.465,3.818194,-43.33143,-17.69668,-61.1842,49.1368,-111.6907,-1.67497,-84.68271,-34.02357,-99.02596,-3.35343
48.3738,-10.9828,7.63289,-28.3778,12.5157,-26.089,20.60285,-30.97182,-7.015537,-47.14612,53.5618,-106.1976,5.34407,-72.93345,-21.96914,-81.93613,2.90267
49.8997,-7.77848,2.13973,-24.7157,15.8726,-20.4433,29.14776,-17.39151,1.834553,-27.61489,59.6653,-94.29574,14.9571,-58.74279,-10.83023,-59.20056,0.766439
47.7635,-8.08365,3.36043,-21.3588,19.5347,-12.5087,37.54009,-6.86295,7.632889,-11.59317,63.1748,-86.20859,20.908,-52.02893,-4.574133,-43.94178,1.83455
49.7471,-5.33707,2.75008,-19.07,18.6192,-5.79484,37.23492,-6.557774,4.733721,-9.762117,64.243,-84.8353,19.2296,-52.94446,-7.168125,-43.02625,5.64925
54.3247,-0.606851,-7.62589,-20.4433,8.24324,-7.32071,22.28131,-12.5087,-4.574133,-16.78115,64.5481,-86.36118,14.0416,-56.75915,-14.18716,-47.90906,3.20784
54.1722,-2.89567,-10.0673,-23.8002,-3.04826,-17.2389,11.90535,-22.57949,-11.44058,-23.6476,62.8697,-90.17587,8.09065,-62.25231,-21.96914,-52.79187,-5.48966
55.8506,-5.94742,-19.2226,-30.9718,-20.1381,-34.9391,-8.541415,-35.24428,-21.66396,-29.75112,60.7334,-93.5328,-0.759439,-67.74547,-32.80287,-59.50573,-24.1054
59.6653,-6.10001,-28.3778,-39.3641,-37.3805,-54.0126,-28.53041,-54.16516,-35.70204,-45.31507,57.5291,-98.87338,-11.5932,-76.59556,-45.46766,-72.78087,-41.9581
57.2239,-6.40519,-35.2443,-44.0944,-49.8927,-65.6092,-47.14612,-74.61192,-49.58753,-61.03161,48.8316,-108.3338,-24.4105,-91.54916,-59.50573,-88.19223,-48.5194
52.1885,-8.38883,-38.9064,-45.9254,-59.048,-69.7291,-73.54381,-91.70175,-70.79723,-78.73179,39.8289,-119.6253,-36.9227,-109.0968,-80.56284,-106.5028,-47.6039
53.2566,-9.76212,-30.3615,-46.6884,-63.6256,-71.5602,-92.15951,-103.9088,-94.44833,-104.2139,36.7772,-127.4073,-46.5358,-120.3883,-104.6717,-127.8651,-48.3668
56.9187,-7.62589,-31.4296,-48.3668,-70.0343,-74.3067,-105.4346,-104.8243,-102.8407,-113.827,36.3194,-128.0176,-52.6393,-120.6934,-115.0477,-137.6307,-57.8273
56.3084,-8.08365,-29.5985,-48.0616,-66.2196,-74.3067,-94.29574,-100.5518,-91.39657,-109.2493,36.9297,-129.3909,-48.672,-119.6253,-108.9442,-137.0203,-60.1161
54.9351,-8.38883,-24.5631,-43.7892,-53.7074,-67.7455,-70.79723,-93.07504,-75.68003,-103.2984,38.9134,-130.1539,-39.059,-117.7943,-98.72079,-134.8841,-49.7401
54.6299,-7.01554,-25.6312,-39.8219,-50.6556,-59.048,-67.28771,-86.056,-72.3231,-102.3829,35.8616,-128.628,-38.6012,-112.4537,-96.58456,-135.9522,-41.1952
54.0196,-9.45694,-21.3588,-40.89,-57.21691,-56.1488,-73.54381,-86.51377,-79.34214,-109.4019,28.99518,-132.9004,-47.60388,-111.0804,-101.4674,-140.3772,-40.1271
57.0713,-12.8139,-27.1571,-50.5031,-67.74547,-64.38854,-84.98789,-89.26035,-88.19223,-111.3856,28.23224,-141.9031,-52.94446,-117.9468,-106.9605,-142.3609,-47.9091
59.055,-15.5605,-29.5985,-57.9799,-63.01525,-71.86534,-77.96885,-88.34482,-88.65,-104.9769,33.11505,-149.3799,-48.672,-126.1866,-106.9605,-140.835,-49.7401
57.2239,-15.5605,-23.6476,-52.4867,-47.29871,-65.60924,-58.13244,-78.5792,-77.20591,-93.22763,36.01421,-148.3118,-42.4159,-121.9141,-96.73715,-132.5953,-40.1271
58.292,-12.6613,-21.2062,-46.5358,-46.53577,-60.72643,-55.99621,-75.06968,-70.79723,-90.63364,37.99786,-143.8868,-42.26331,-115.0477,-87.88706,-127.8651,-39.8219
62.7171,-13.119,-20.4433,-51.5712,-55.99621,-69.57652,-64.38854,-87.88706,-76.29039,-101.7725,41.81255,-147.0911,-45.62024,-120.9986,-91.24399,-135.7996,-51.7238
66.074,-14.7975,-29.5985,-60.5738,-60.72643,-77.3585,-75.22227,-93.5328,-81.32578,-103.7562,46.39018,-151.5162,-42.87366,-127.8651,-94.29574,-139.3091,-58.8954
67.7525,-17.3915,-27.1571,-64.5411,-51.41858,-78.42661,-70.18687,-89.8707,-81.63096,-103.2984,54.01957,-153.042,-32.95546,-128.4754,-88.80258,-137.7833,-52.1815
67.9051,-18.4596,-19.07,-64.6937,-45.46766,-81.78355,-66.37218,-89.71811,-88.49741,-116.8787,59.05497,-152.8894,-29.59853,-126.4918,-88.65,-144.0394,-48.2142
64.5481,-17.0863,-21.9691,-64.0834,-56.1488,-88.19223,-82.08872,-99.02596,-106.1976,-135.1893,52.18852,-154.1101,-40.73743,-128.0176,-105.4346,-156.399,-56.9117
62.4119,-16.476,-24.4105,-64.8463,-67.74547,-93.22763,-92.46469,-114.7425,-119.3201,-138.0884,41.96514,-158.993,-53.09704,-139.3091,-123.44,-163.2654,-65.7618
66.074,-14.1872,-30.8192,-67.1351,-73.84898,-91.85434,-95.82162,-117.6417,-115.5054,-121.7615,40.74443,-161.1292,-53.40222,-146.6333,-119.9305,-157.9248,-65.4567
68.0576,-13.7294,-24.7157,-66.2196,-66.82994,-81.47837,-86.20859,-109.8597,-102.5355,-113.827,45.32207,-162.9602,-46.23059,-143.1238,-106.5028,-154.1101,-50.5031
64.5481,-14.9501,-14.6449,-60.879,-53.24963,-70.64464,-77.81626,-105.5872,-96.43197,-117.6417,46.39018,-164.6387,-43.17884,-139.4617,-106.3502,-157.1619,-36.3124
61.8015,-14.3398,-18.307,-56.9117,-51.72375,-70.79723,-84.98789,-111.5382,-101.4674,-124.5081,40.28667,-162.1973,-48.51941,-140.6824,-118.0994,-163.8758,-41.1952
64.243,-12.8139,-20.4433,-57.6747,-55.38586,-78.42661,-84.68271,-117.4891,-107.5709,-132.4427,35.40386,-160.0611,-52.48669,-140.2247,-125.1185,-169.6741,-51.8763
67.5999,-11.288,-23.8002,-62.2523,-53.09704,-81.32578,-75.98521,-105.7398,-105.4346,-127.2547,39.37114,-160.6714,-45.77283,-133.6634,-117.0313,-163.418,-52.4867
65.9214,-13.2716,-18.7648,-65.1515,-42.72108,-79.64732,-57.67468,-92.92245,-100.0941,-118.252,42.4229,-165.8594,-37.22792,-132.9004,-107.5709,-153.042,-44.3995
64.0904,-15.5605,-16.7812,-65.6092,-40.43226,-83.91977,-50.04529,-96.1268,-103.6036,-116.5736,36.01421,-170.1319,-38.60121,-137.9358,-110.1649,-152.1265,-44.0944
65.9214,-15.1027,-24.7157,-65.7618,-49.8927,-90.17587,-62.25231,-104.6717,-114.1322,-122.6771,27.77447,-169.8267,-46.84095,-139.1565,-118.7098,-159.6033,-52.9445
68.3628,-14.0346,-25.0209,-63.3204,-52.18152,-82.85166,-66.52477,-104.9769,-119.6253,-131.6797,26.09601,-167.843,-51.41858,-136.5626,-122.5245,-163.8758,-52.1815
70.1939,-10.6776,-29.2934,-57.5221,-48.21424,-64.23595,-66.52477,-92.61728,-115.0477,-127.1021,27.4693,-163.418,-50.35046,-129.5435,-118.5572,-154.4153,-41.8055
69.8887,-10.5251,-28.9882,-55.691,-49.74011,-57.21691,-67.13512,-90.32846,-113.2166,-126.4918,25.18048,-164.9439,-54.16516,-129.5435,-121.7615,-152.2791,-35.8546
71.8723,-10.9828,-30.3615,-59.9635,-67.74547,-71.25499,-84.68271,-107.7235,-129.0858,-142.6661,19.38215,-171.5052,-69.27135,-143.429,-140.2247,-168.606,-46.5358
75.687,-7.32071,-39.2116,-60.4213,-83.15684,-81.63096,-105.8924,-119.9305,-143.8868,-153.1946,14.34675,-168.606,-79.95249,-151.5162,-153.1946,-176.6931,-59.9635
76.45,-4.42155,-37.3805,-54.1652,-73.08604,-73.08604,-94.75351,-115.658,-135.3419,-149.6851,13.43122,-161.1292,-73.54381,-145.1075,-148.4644,-170.2845,-54.3177
